EventID,FixedRandomValue,EventPhotoRank
142,"7.400830.83766,2933",1000
143,"7.400830.287003,844",1000
143,"7.40083-0.879392,83",1000
143,"7.400830.969011,12799",1000
143,"7.400830.999464,4401",1000
144,"7.40083-0.748589,3019",1000
145,"7.40083-0.748589,3019",1000
145,"7.400830.969135,12475",1000
146,"7.40083-0.748589,3019",1000
146,"7.400830.969135,12475",1000
147,"7.40083-0.748589,3019",1000
147,"7.400830.969135,12475",1000
148,"7.40083-0.748589,3019",1000
148,"7.400830.969135,12475",1000
149,"7.400830.99696,8807",1000
150,"7.400830.344899,13227",1000
150,"7.400830.966897,11091",1000
151,"7.400830.344899,13227",1000
152,"7.400830.200693,3785",1000
152,"7.40083-0.209688,3413",1000
152,"7.40083-0.278725,3571",1000
152,"7.40083-0.69826,2896",1000
152,"7.40083-0.847968,2341",1000
152,"7.400830.877278,3664",1000
153,"7.400830.200693,3785",1000
153,"7.40083-0.209688,3413",1000
153,"7.40083-0.278725,3571",1000
153,"7.40083-0.69826,2896",1000
153,"7.40083-0.803372,15221",1000
153,"7.40083-0.847968,2341",1000
153,"7.400830.877278,3664",1000
153,"7.40083-0.944966,15222",1000
154,"7.400830.200693,3785",1000
154,"7.40083-0.209688,3413",1000
154,"7.40083-0.278725,3571",1000
154,"7.40083-0.675986,1332",1000
154,"7.40083-0.69826,2896",1000
154,"7.40083-0.847968,2341",1000
154,"7.40083-0.944966,15222",1000
155,"7.400830.200693,3785",1000
155,"7.40083-0.209688,3413",1000
155,"7.40083-0.278725,3571",1000
155,"7.40083-0.69826,2896",1000
155,"7.40083-0.847968,2341",1000
155,"7.400830.877278,3664",1000
155,"7.40083-0.944966,15222",1000
156,"7.400830.200693,3785",1000
156,"7.40083-0.209688,3413",1000
156,"7.40083-0.278725,3571",1000
156,"7.400830.287078,15560",1000
156,"7.40083-0.69826,2896",1000
156,"7.40083-0.847968,2341",1000
156,"7.400830.877278,3664",1000
156,"7.40083-0.88511,16858",1000
156,"7.40083-0.944966,15222",1000
157,"7.400830.200693,3785",1000
157,"7.40083-0.209688,3413",1000
157,"7.40083-0.278725,3571",1000
157,"7.400830.287078,15560",1000
157,"7.40083-0.675986,1332",1000
157,"7.40083-0.69826,2896",1000
157,"7.40083-0.847968,2341",1000
157,"7.400830.877278,3664",1000
157,"7.40083-0.88511,16858",1000
157,"7.40083-0.944966,15222",1000
158,"7.400830.200693,3785",1000
158,"7.40083-0.209688,3413",1000
158,"7.40083-0.278725,3571",1000
158,"7.400830.287078,15560",1000
158,"7.40083-0.69826,2896",1000
158,"7.40083-0.847968,2341",1000
158,"7.40083-0.88511,16858",1000
158,"7.40083-0.944966,15222",1000
159,,
160,,
161,"7.40083-0.151794,13004",1000
161,"7.400830.200693,3785",1000
161,"7.40083-0.209688,3413",1000
161,"7.40083-0.278725,3571",1000
161,"7.40083-0.675986,1332",1000
161,"7.40083-0.69826,2896",1000
161,"7.400830.877278,3664",1000
161,"7.400830.899661,4615",1000
162,"7.40083-0.209688,3413",1000
162,"7.40083-0.278725,3571",1000
162,"7.40083-0.69826,2896",1000
162,"7.40083-0.847968,2341",1000
163,"7.40083-0.209688,3413",1000
163,"7.40083-0.278725,3571",1000
163,"7.40083-0.69826,2896",1000
164,"7.40083-0.209688,3413",1000
164,"7.40083-0.278725,3571",1000
164,"7.40083-0.69826,2896",1000
164,"7.40083-0.847968,2341",1000
165,"7.400830.0144623,20949",1000
165,"7.40083-0.209688,3413",1000
165,"7.400830.564241,24607",1000
166,"7.40083-0.649031,1492",1000
166,"7.400830.664955,13626",1000
166,"7.40083-0.828346,483",1000
166,"7.40083-0.83031,14697",1000
166,"7.400830.839648,688",1000
166,"7.40083-0.923117,4695",1000
166,"7.40083-0.928652,14698",1000
166,"7.40083-0.946291,4107",1000
167,"7.40083-0.649031,1492",1000
167,"7.400830.664955,13626",1000
167,"7.40083-0.828346,483",1000
167,"7.40083-0.83031,14697",1000
167,"7.40083-0.928652,14698",1000
167,"7.40083-0.946291,4107",1000
168,,
169,"7.400830.0617673,11047",1000
169,"7.40083-0.196095,24142",1000
169,"7.400830.664955,13626",1000
169,"7.40083-0.74705,989",1000
169,"7.40083-0.83031,14697",1000
169,"7.40083-0.928652,14698",1000
169,"7.40083-0.950934,21277",1000
170,,
171,"7.400830.664955,13626",1000
171,"7.40083-0.83031,14697",1000
171,"7.40083-0.923117,4695",1000
171,"7.40083-0.928652,14698",1000
172,"7.40083-0.000637601,13305",1000
172,"7.40083-0.496294,12816",1000
172,"7.40083-0.769773,2385",1000
172,"7.400830.7768,2849",1000
172,"7.40083-0.899079,2852",1000
172,"7.400830.959396,2441",1000
173,"7.40083-0.320884,12538",1000
173,"7.400830.387922,5752",1000
173,"7.40083-0.899079,2852",1000
173,"7.40083-0.916118,2340",1000
173,"7.40083-0.924889,12711",1000
173,"7.40083-0.999224,13216",1000
174,"7.40083-0.000637601,13305",1000
174,"7.40083-0.150344,728",1000
175,"7.40083-0.195734,13101",1000
175,"7.40083-0.459014,3258",1000
175,"7.400830.709179,13212",1000
176,"7.400830.0501427,2714",1000
176,"7.40083-0.459014,3258",1000
176,"7.40083-0.833577,4546",1000
176,"7.40083-0.847968,2341",1000
176,"7.40083-0.889984,13650",1000
176,"7.400830.985244,4660",1000
177,"7.400830.343522,505",1000
177,"7.40083-0.618979,3407",1000
177,"7.400830.922738,1076",1000
177,"7.40083-0.996659,917",1000
178,,
179,,
180,,
181,,
182,,
183,,
184,"7.40083-0.0940868,288",1000
184,"7.40083-0.496294,12816",1000
184,"7.40083-0.618979,3407",1000
185,"7.40083-0.0940868,288",1000
185,"7.400830.362041,14402",1000
185,"7.40083-0.618979,3407",1000
185,"7.400830.682787,14700",1000
185,"7.400830.731317,727",1000
185,"7.400830.735661,14396",1000
185,"7.400830.839648,688",1000
185,"7.40083-0.894422,717",1000
185,"7.40083-0.999972,723",1000
186,"7.40083-0.0940868,288",1000
186,"7.400830.343522,505",1000
186,"7.40083-0.618979,3407",1000
186,"7.400830.839648,688",1000
186,"7.40083-0.874979,289",1000
186,"7.40083-0.894422,717",1000
186,"7.400830.981957,15885",1000
187,"7.400830.314642,12681",1000
187,"7.400830.839648,688",1000
187,"7.40083-0.924057,3266",1000
188,"7.400830.555763,1633",1000
188,"7.400830.959396,2441",1000
188,"7.40083-0.98634,1506",1000
188,"7.40083-0.994501,5614",1000
189,"7.40083-0.0940868,288",1000
190,"7.40083-0.150344,728",1000
190,"7.400830.387922,5752",1000
190,"7.40083-0.769773,2385",1000
191,"7.400830.387922,5752",1000
191,"7.400830.785348,16764",1000
191,"7.400830.82125,19449",1000
191,"7.400830.839648,688",1000
191,"7.400830.894172,2382",1000
192,,
193,,
194,,
195,"7.40083-0.0354239,275",1000
195,"7.400830.584409,1741",1000
195,"7.400830.999699,1742",1000
196,,
197,"7.400830.55279,12526",1000
197,"7.40083-0.782603,13183",1000
198,"1.56508-0.843776,3732",2
198,"7.400830.490197,3533",1000
198,"7.40083-0.756762,3978",1000
198,"7.40083-0.913536,12783",1000
198,"7.40083-0.921842,5084",1000
199,"7.40083-0.960849,2476",1000
199,"7.400830.974802,13549",1000
200,,
201,,
202,"7.400830.156716,12522",1000
202,"7.40083-0.958642,1085",1000
202,"7.400830.963448,5430",1000
202,"7.40083-0.975884,2373",1000
203,"7.40083-0.623759,2309",1000
203,"7.40083-0.938626,5025",1000
203,"7.400830.999966,2059",1000
204,"7.40083-0.623759,2309",1000
205,"7.400830.625629,18103",1000
205,"7.400830.823085,12824",1000
206,,
207,"7.400830.999966,2059",1000
208,"7.400830.146945,2918",1000
209,"7.400830.146945,2918",1000
209,"7.40083-0.879695,13222",1000
209,"7.400830.932002,13303",1000
210,"7.40083-0.0651403,15136",1000
210,"7.400830.146945,2918",1000
210,"7.400830.622823,12515",1000
210,"7.40083-0.879695,13222",1000
210,"7.400830.932002,13303",1000
210,"7.400830.947711,526",1000
211,"7.400830.146945,2918",1000
212,,
213,"7.40083-0.997228,5407",1000
214,"7.40083-0.770758,5057",1000
214,"7.40083-0.997228,5407",1000
215,"7.400830.728823,2972",1000
215,"7.40083-0.89193,1900",1000
215,"7.40083-0.931673,23936",1000
215,"7.40083-0.997228,5407",1000
216,,
217,,
218,"7.40083-0.209688,3413",1000
218,"7.400830.83766,2933",1000
218,"7.40083-0.889984,13650",1000
219,,
220,,
221,,
222,"7.40083-0.411584,2471",1000
222,"7.40083-0.568649,13118",1000
222,"7.40083-0.85843,12382",1000
223,"1.316070.915722,3431",1
223,"7.400830.0150221,17850",1000
223,"7.400830.0419455,3429",1000
223,"7.400830.100871,24281",1000
223,"7.40083-0.132625,18031",1000
223,"7.400830.185062,3432",1000
223,"7.40083-0.297345,17860",1000
223,"7.400830.312038,197",1000
223,"7.40083-0.323225,24278",1000
223,"7.400830.357247,18888",1000
223,"7.400830.368834,18892",1000
223,"7.400830.390376,2226",1000
223,"7.400830.41343,19302",1000
223,"7.40083-0.426992,17856",1000
223,"7.400830.444613,8394",1000
223,"7.40083-0.488547,8395",1000
223,"7.400830.505536,17857",1000
223,"7.40083-0.523763,18022",1000
223,"7.40083-0.559193,18891",1000
223,"7.40083-0.569459,18889",1000
223,"7.40083-0.572566,9165",1000
223,"7.400830.58685,9319",1000
223,"7.400830.598823,24277",1000
223,"7.40083-0.635639,8397",1000
223,"7.400830.698315,19300",1000
223,"7.40083-0.781676,17862",1000
223,"7.40083-0.787209,5704",1000
223,"7.400830.804783,9144",1000
223,"7.400830.833929,17851",1000
223,"7.40083-0.83785,10467",1000
223,"7.400830.842904,22808",1000
223,"7.400830.878259,24282",1000
223,"7.400830.897416,6872",1000
223,"7.400830.928917,15011",1000
223,"7.40083-0.937119,17848",1000
223,"7.400830.985002,19301",1000
223,"7.40083-0.985579,6882",1000
223,"7.400830.985602,5087",1000
223,"7.400830.993828,23299",1000
223,"7.40083-0.996024,8396",1000
223,"7.400830.998315,6879",1000
223,"7.40083-0.999981,18890",1000
224,"7.40083-0.119964,3500",1000
225,"7.400830.49013,12871",1000
225,"7.40083-0.611016,14412",1000
225,"7.400830.719046,3082",1000
226,"7.400830.467467,4648",1000
226,"7.40083-0.993408,4650",1000
227,,
228,,
229,,
230,"7.400830.343395,12474",1000
230,"7.40083-0.802451,12549",1000
231,"7.400830.146945,2918",1000
231,"7.400830.314165,12593",1000
231,"7.40083-0.763375,1421",1000
232,"7.400830.449329,12927",1000
232,"7.40083-0.763375,1421",1000
233,"7.400830.445945,22651",1000
233,"7.40083-0.763375,1421",1000
233,"7.400830.998257,12650",1000
234,,
235,,
236,"7.40083-0.0246932,2025",1000
236,"7.40083-0.955719,12090",1000
236,"7.40083-0.990118,12873",1000
237,,
238,"7.40083-0.990118,12873",1000
239,"7.40083-0.0246932,2025",1000
239,"7.40083-0.93935,4598",1000
240,"7.400830.88957,3017",1000
241,"7.40083-0.563444,14399",1000
241,"7.400830.998027,2926",1000
242,,
243,"7.400830.915808,1004",1000
243,"7.400830.998027,2926",1000
244,,
245,"7.40083-0.000637601,13305",1000
245,"7.40083-0.93,12453",1000
246,,
247,"7.40083-0.64448,4761",1000
247,"7.400830.764098,4777",1000
247,"7.400830.946428,4763",1000
248,"7.40083-0.64448,4761",1000
249,,
250,"7.40083-0.151794,13004",1000
250,"7.400830.356671,12584",1000
250,"7.40083-0.878655,2755",1000
250,"7.400830.983043,2337",1000
251,"7.40083-0.151794,13004",1000
251,"7.400830.356671,12584",1000
251,"7.40083-0.878655,2755",1000
251,"7.400830.983043,2337",1000
252,"7.40083-0.151794,13004",1000
252,"7.400830.356671,12584",1000
252,"7.400830.664897,2778",1000
252,"7.40083-0.878655,2755",1000
252,"7.400830.983043,2337",1000
253,"7.40083-0.151794,13004",1000
253,"7.400830.356671,12584",1000
253,"7.40083-0.878655,2755",1000
253,"7.400830.983043,2337",1000
254,"7.40083-0.195734,13101",1000
254,"7.400830.403385,2336",1000
254,"7.400830.7768,2849",1000
254,"7.40083-0.982487,13397",1000
255,,
256,,
257,"7.40083-0.300016,2365",1000
257,"7.40083-0.68957,2359",1000
258,,
259,"7.400830.360204,2860",1000
259,"7.400830.7768,2849",1000
259,"7.40083-0.961371,2386",1000
261,"7.40083-0.0442605,7437",1000
261,"7.400830.194844,2468",1000
261,"7.400830.509578,2500",1000
261,"7.40083-0.942907,2463",1000
262,"7.40083-0.195734,13101",1000
263,"7.40083-0.195734,13101",1000
264,,
265,"7.400830.521721,2390",1000
265,"7.400830.547452,2597",1000
265,"7.400830.57095,2377",1000
265,"7.40083-0.980456,872",1000
266,"7.40083-0.000637601,13305",1000
266,"7.400830.360204,2860",1000
266,"7.40083-0.922305,5122",1000
267,,
268,,
269,"7.40083-0.892087,5634",1000
270,"7.40083-0.892087,5634",1000
271,"7.40083-0.892087,5634",1000
272,"7.40083-0.892087,5634",1000
273,"7.40083-0.892087,5634",1000
274,"7.40083-0.892087,5634",1000
275,"7.40083-0.892087,5634",1000
276,"7.40083-0.892087,5634",1000
277,"7.400830.0916454,8249",1000
277,"7.40083-0.892087,5634",1000
278,"7.400830.217158,369",1000
278,"7.40083-0.919407,12601",1000
279,"7.400830.217158,369",1000
280,"7.400830.217158,369",1000
280,"7.40083-0.919407,12601",1000
281,"7.400830.217158,369",1000
281,"7.40083-0.919407,12601",1000
282,"7.400830.217158,369",1000
282,"7.40083-0.919407,12601",1000
283,,
284,"7.40083-0.221396,12454",1000
285,"7.400830.202546,1077",1000
285,"7.40083-0.221396,12454",1000
285,"7.400830.6248,4072",1000
286,"7.400830.202546,1077",1000
286,"7.40083-0.221396,12454",1000
286,"7.400830.6248,4072",1000
287,,
288,"7.40083-0.573878,16536",1000
289,"7.400830.269013,7434",1000
289,"7.40083-0.34227,2268",1000
289,"7.40083-0.426049,4746",1000
289,"7.400830.461379,268",1000
289,"7.400830.928107,966",1000
289,"7.400830.994855,3424",1000
290,,
291,"7.400830.789585,12384",1000
292,"7.40083-0.0741537,18044",1000
292,"7.40083-0.209688,3413",1000
292,"7.40083-0.278725,3571",1000
292,"7.40083-0.69826,2896",1000
292,"7.40083-0.803372,15221",1000
293,"7.400830.83766,2933",1000
293,"7.400830.872283,2906",1000
293,"7.40083-0.946316,12297",1000
293,"7.40083-0.999224,13216",1000
294,"7.400830.83766,2933",1000
294,"7.40083-0.946316,12297",1000
294,"7.40083-0.999224,13216",1000
295,"7.400830.83766,2933",1000
295,"7.400830.872283,2906",1000
295,"7.40083-0.946316,12297",1000
295,"7.40083-0.999224,13216",1000
296,"7.400830.0422925,4105",1000
296,"7.400830.872283,2906",1000
297,"7.400830.0166237,7851",1000
297,"7.400830.127074,12959",1000
297,"7.400830.409594,18448",1000
297,"7.400830.470877,2032",1000
297,"7.40083-0.886828,9270",1000
297,"7.400830.934044,1283",1000
297,"7.400830.982551,5863",1000
297,"7.400830.994028,2033",1000
298,"7.400830.0166237,7851",1000
298,"7.400830.127074,12959",1000
298,"7.400830.470877,2032",1000
298,"7.40083-0.886828,9270",1000
298,"7.400830.934044,1283",1000
298,"7.400830.982551,5863",1000
298,"7.400830.994028,2033",1000
299,"7.400830.0166237,7851",1000
299,"7.400830.127074,12959",1000
299,"7.400830.470877,2032",1000
299,"7.400830.789194,921",1000
299,"7.40083-0.886828,9270",1000
299,"7.400830.934044,1283",1000
299,"7.400830.982551,5863",1000
299,"7.400830.994028,2033",1000
300,"7.400830.0166237,7851",1000
300,"7.400830.127074,12959",1000
300,"7.400830.470877,2032",1000
300,"7.40083-0.886828,9270",1000
300,"7.400830.934044,1283",1000
300,"7.400830.982551,5863",1000
300,"7.400830.994028,2033",1000
301,"7.40083-0.559193,18891",1000
302,,
303,"7.400830.0166237,7851",1000
303,"7.400830.409594,18448",1000
303,"7.400830.470877,2032",1000
303,"7.40083-0.886828,9270",1000
303,"7.400830.934044,1283",1000
303,"7.400830.982551,5863",1000
304,"7.400830.0166237,7851",1000
304,"7.400830.470877,2032",1000
304,"7.40083-0.886828,9270",1000
304,"7.400830.934044,1283",1000
304,"7.400830.982551,5863",1000
304,"7.400830.994028,2033",1000
305,"7.40083-0.886828,9270",1000
305,"7.400830.934044,1283",1000
305,"7.400830.982551,5863",1000
306,"1.316070.722445,19004",1
306,"7.40083-0.163102,19005",1000
306,"7.400830.398555,18985",1000
307,"7.40083-0.0756373,13001",1000
307,"7.40083-0.508981,12568",1000
308,"7.40083-0.145971,2853",1000
309,"7.40083-0.145971,2853",1000
309,"7.40083-0.769773,2385",1000
310,,
311,"7.40083-0.145971,2853",1000
311,"7.40083-0.769773,2385",1000
312,"7.40083-0.145971,2853",1000
312,"7.40083-0.769773,2385",1000
313,"7.400830.271857,24747",1000
313,"7.40083-0.292436,15430",1000
313,"7.40083-0.307558,24617",1000
313,"7.400830.611964,24618",1000
313,"7.40083-0.959096,24616",1000
314,"7.400830.502501,3643",1000
314,"7.40083-0.818796,3899",1000
315,,
316,,
317,"7.400830.362041,14402",1000
317,"7.400830.398113,518",1000
317,"7.40083-0.863712,2548",1000
318,"7.400830.398113,518",1000
318,"7.40083-0.519446,1136",1000
318,"7.400830.996172,901",1000
319,"7.400830.759733,12366",1000
319,"7.400830.893193,13595",1000
319,"7.400830.923761,4602",1000
319,"7.400830.92756,12766",1000
319,"7.400830.933339,12825",1000
320,"7.400830.281969,22612",1000
320,"7.400830.35777,21987",1000
320,"7.400830.675787,22606",1000
320,"7.400830.845131,4711",1000
320,"7.40083-0.874979,289",1000
320,"7.400830.993772,1975",1000
320,"7.400830.99852,4634",1000
321,"7.400830.959891,4666",1000
321,"7.40083-0.999882,2114",1000
322,"7.400830.300679,12703",1000
322,"7.40083-0.859478,15564",1000
322,"7.40083-0.907031,15565",1000
323,"7.40083-0.0651403,15136",1000
323,"7.400830.146945,2918",1000
323,"7.40083-0.546337,834",1000
323,"7.400830.947711,526",1000
324,,
325,"7.400830.985244,4660",1000
326,,
327,,
328,"7.400830.254384,1553",1000
328,"7.40083-0.533645,9689",1000
328,"7.400830.540615,24827",1000
329,"7.40083-0.26678,3426",1000
329,"7.400830.26745,11642",1000
329,"7.400830.933339,12825",1000
330,"7.400830.394053,3063",1000
330,"7.400830.414398,2873",1000
330,"7.40083-0.536369,3064",1000
330,"7.40083-0.591671,3066",1000
330,"7.40083-0.625508,14705",1000
331,"7.400830.394248,1372",1000
331,"7.400830.412288,1135",1000
331,"7.400830.436241,3947",1000
331,"7.40083-0.496663,3946",1000
331,"7.40083-0.853207,1377",1000
331,"7.400830.968122,1360",1000
331,"7.400830.998005,4608",1000
332,"7.40083-0.105537,3924",1000
332,"7.40083-0.141462,5535",1000
332,"7.400830.210443,4749",1000
332,"7.40083-0.241739,4755",1000
332,"7.40083-0.273194,5389",1000
332,"7.400830.414398,2873",1000
332,"7.400830.43485,1275",1000
332,"7.40083-0.532812,3918",1000
332,"7.40083-0.688297,4748",1000
332,"7.400830.703562,4583",1000
332,"7.400830.811561,5508",1000
332,"7.400830.834504,4751",1000
332,"7.40083-0.984955,4637",1000
333,"7.400830.414398,2873",1000
336,,
337,"7.40083-0.887283,3499",1000
337,"7.400831,24606",1000
338,"7.400830.912765,7921",1000
338,"7.400830.930878,7959",1000
339,,
340,"1.565080.18658,760",2
340,"7.40083-0.11475,19956",1000
340,"7.40083-0.157976,14088",1000
340,"7.400830.293175,14094",1000
340,"7.40083-0.382737,8035",1000
340,"7.40083-0.67996,8020",1000
340,"7.400830.726027,14087",1000
340,"7.400830.784391,14092",1000
340,"7.40083-0.894207,18786",1000
340,"7.400830.903065,3224",1000
342,"7.40083-0.998356,22830",1000
343,"7.400830.202206,6457",1000
343,"7.400830.851227,8347",1000
343,"7.400830.9419,13523",1000
343,"7.40083-0.961525,5485",1000
345,"7.40083-0.536369,3064",1000
345,"7.40083-0.999439,3065",1000
346,"7.400830.954073,14707",1000
347,,
348,,
349,"7.400830.273603,3481",1000
349,"7.400830.43485,1275",1000
349,"7.40083-0.701913,8591",1000
349,"7.400830.998005,4608",1000
351,,
352,,
353,"7.40083-0.145074,7780",1000
353,"7.40083-0.887283,3499",1000
354,"7.400830.974361,2007",1000
355,"7.40083-0.455769,1013",1000
355,"7.400830.477609,1012",1000
355,"7.400830.959434,14410",1000
355,"7.400830.964009,5857",1000
356,"7.40083-0.0367553,1488",1000
356,"7.400830.981572,946",1000
357,"7.40083-0.082412,7783",1000
357,"7.400830.223731,7958",1000
357,"7.400830.355678,9591",1000
357,"7.40083-0.428894,18283",1000
357,"7.400830.84953,14972",1000
357,"7.400830.914929,14973",1000
357,"7.40083-0.921242,7756",1000
357,"7.40083-0.996773,15558",1000
357,"7.40083-0.998727,18450",1000
359,"7.400830.005754,1818",1000
359,"7.400830.064504,1831",1000
359,"7.40083-0.435354,1824",1000
359,"7.400830.526621,572",1000
359,"7.400830.860227,1832",1000
359,"7.40083-0.953248,1829",1000
359,"7.400830.999905,558",1000
360,"7.40083-0.328846,14246",1000
360,"7.400830.414398,2873",1000
360,"7.40083-0.998837,6054",1000
361,"7.40083-0.638555,18121",1000
361,"7.40083-0.865304,19200",1000
361,"7.40083-0.88589,7561",1000
361,"7.400830.924005,8703",1000
362,,
363,,
364,,
365,"7.400830.873789,8250",1000
366,,
367,,
368,"7.400830.660328,2938",1000
369,"7.400830.660328,2938",1000
370,,
371,"7.400830.994855,3424",1000
372,"7.40083-0.944966,15222",1000
372,"7.400830.994855,3424",1000
373,"7.400830.536011,5806",1000
373,"7.400830.994855,3424",1000
374,"7.400830.536011,5806",1000
374,"7.400830.994855,3424",1000
375,"7.40083-0.505353,13422",1000
375,"7.400830.551147,984",1000
375,"7.40083-0.809298,12188",1000
