EventID,FixedRandomValue,EventPhotoRank
177,"7.40083-0.297895,917",1000
177,"7.40083-0.640636,3407",1000
177,"7.40083-0.85722,1076",1000
177,"7.400830.998702,505",1000
178,,
179,,
180,,
181,,
182,,
183,,
184,"7.400830.360755,288",1000
184,"7.40083-0.640636,3407",1000
184,"7.40083-0.65634,12816",1000
185,"7.400830.360755,288",1000
185,"7.40083-0.392123,723",1000
185,"7.40083-0.640636,3407",1000
185,"7.400830.681569,14396",1000
185,"7.400830.686838,727",1000
185,"7.40083-0.860342,14700",1000
185,"7.40083-0.942739,688",1000
185,"7.400830.976198,14402",1000
185,"7.40083-0.991774,717",1000
186,"7.400830.0634133,15885",1000
186,"7.400830.360755,288",1000
186,"7.40083-0.640636,3407",1000
186,"7.40083-0.942739,688",1000
186,"7.400830.946762,289",1000
186,"7.40083-0.991774,717",1000
186,"7.400830.998702,505",1000
187,"7.40083-0.856187,12681",1000
187,"7.40083-0.942739,688",1000
187,"7.400830.985385,3266",1000
188,"7.40083-0.160427,2441",1000
188,"7.400830.163691,1506",1000
188,"7.40083-0.740678,5614",1000
188,"7.400830.764965,1633",1000
189,"7.400830.360755,288",1000
190,"7.400830.380159,5752",1000
190,"7.40083-0.996375,2385",1000
190,"7.400830.998184,728",1000
191,"7.400830.380159,5752",1000
191,"7.400830.907047,2382",1000
191,"7.40083-0.942739,688",1000
191,"7.400830.978339,19449",1000
191,"7.40083-0.999875,16764",1000
192,,
193,,
194,,
195,"7.400830.846508,1741",1000
195,"7.400830.951556,1742",1000
195,"7.400830.999994,275",1000
196,,
197,"7.40083-0.847757,13183",1000
197,"7.400830.985621,12526",1000
198,"1.565080.55954,3732",2
198,"7.400830.149506,12783",1000
198,"7.400830.508856,3533",1000
198,"7.400830.801727,5084",1000
198,"7.400830.926616,3978",1000
199,"7.40083-0.420121,13549",1000
199,"7.400830.618387,2476",1000
200,,
201,,
202,"7.400830.41054,2373",1000
202,"7.40083-0.50503,1085",1000
202,"7.40083-0.983045,12522",1000
202,"7.400830.988493,5430",1000
203,"7.40083-0.358968,5025",1000
203,"7.400830.626833,2059",1000
203,"7.400830.861979,2309",1000
204,"7.400830.861979,2309",1000
205,"7.40083-0.0135778,18103",1000
205,"7.40083-0.989295,12824",1000
206,,
207,"7.400830.626833,2059",1000
208,"7.40083-0.716233,2918",1000
209,"7.400830.512524,13222",1000
209,"7.40083-0.716233,2918",1000
209,"7.400830.800945,13303",1000
210,"7.400830.512524,13222",1000
210,"7.40083-0.716233,2918",1000
210,"7.400830.800945,13303",1000
210,"7.400830.853749,526",1000
210,"7.400830.931256,15136",1000
210,"7.40083-0.999822,12515",1000
211,"7.40083-0.716233,2918",1000
212,,
213,"7.400830.454173,5407",1000
214,"7.400830.454173,5407",1000
214,"7.400830.625068,5057",1000
215,"7.400830.454173,5407",1000
215,"7.400830.666264,2972",1000
215,"7.400830.886906,23936",1000
215,"7.400830.986261,1900",1000
216,,
217,,
218,"7.40083-0.252795,2933",1000
218,"7.40083-0.672473,13650",1000
218,"7.40083-0.986576,3413",1000
219,,
220,,
221,,
222,"7.40083-0.684494,13118",1000
222,"7.40083-0.94796,2471",1000
222,"7.400830.999891,12382",1000
223,"1.316070.99008,3431",1
223,"7.400830.0503774,19300",1000
223,"7.40083-0.10565,18031",1000
223,"7.400830.147352,17862",1000
223,"7.40083-0.18221,17848",1000
223,"7.400830.224817,18890",1000
223,"7.40083-0.232529,8397",1000
223,"7.40083-0.281232,8394",1000
223,"7.400830.293736,24282",1000
223,"7.40083-0.312732,3429",1000
223,"7.40083-0.330205,17851",1000
223,"7.40083-0.398998,5087",1000
223,"7.400830.427531,22808",1000
223,"7.40083-0.466536,15011",1000
223,"7.400830.581203,197",1000
223,"7.40083-0.602948,18891",1000
223,"7.40083-0.607035,24278",1000
223,"7.400830.658438,5704",1000
223,"7.40083-0.662034,10467",1000
223,"7.40083-0.68766,2226",1000
223,"7.40083-0.733561,19301",1000
223,"7.400830.743187,3432",1000
223,"7.40083-0.750078,9144",1000
223,"7.40083-0.778089,17856",1000
223,"7.40083-0.823333,6872",1000
223,"7.400830.891525,18889",1000
223,"7.40083-0.895085,8396",1000
223,"7.40083-0.905613,6879",1000
223,"7.40083-0.916413,8395",1000
223,"7.400830.919555,18888",1000
223,"7.400830.92156,24281",1000
223,"7.40083-0.935781,17850",1000
223,"7.400830.947655,17860",1000
223,"7.400830.962466,9319",1000
223,"7.40083-0.974586,9165",1000
223,"7.40083-0.981093,17857",1000
223,"7.40083-0.986971,23299",1000
223,"7.40083-0.991985,19302",1000
223,"7.40083-0.993119,18022",1000
223,"7.400830.996658,6882",1000
223,"7.40083-0.998767,18892",1000
223,"7.40083-0.999009,24277",1000
224,"7.40083-0.891091,3500",1000
225,"7.40083-0.618525,14412",1000
225,"7.40083-0.915645,3082",1000
225,"7.400830.996103,12871",1000
226,"7.40083-0.0223693,4648",1000
226,"7.40083-0.980172,4650",1000
227,,
228,,
229,,
230,"7.400830.149246,12549",1000
230,"7.400830.274124,12474",1000
231,"7.40083-0.568525,12593",1000
231,"7.40083-0.716233,2918",1000
231,"7.40083-0.812467,1421",1000
232,"7.400830.328398,12927",1000
232,"7.40083-0.812467,1421",1000
233,"7.40083-0.15355,12650",1000
233,"7.40083-0.546997,22651",1000
233,"7.40083-0.812467,1421",1000
234,,
235,,
236,"7.40083-0.2623,12873",1000
236,"7.40083-0.739801,12090",1000
236,"7.40083-0.854338,2025",1000
237,,
238,"7.40083-0.2623,12873",1000
239,"7.40083-0.302545,4598",1000
239,"7.40083-0.854338,2025",1000
240,"7.40083-0.782877,3017",1000
241,"7.40083-0.0898844,2926",1000
241,"7.40083-0.955,14399",1000
242,,
243,"7.40083-0.0898844,2926",1000
243,"7.40083-0.806127,1004",1000
244,,
245,"7.400830.699263,12453",1000
245,"7.40083-0.730477,13305",1000
246,,
247,"7.400830.00478726,4763",1000
247,"7.400830.32963,4777",1000
247,"7.400830.983505,4761",1000
248,"7.400830.983505,4761",1000
249,,
250,"7.400830.36805,2337",1000
250,"7.400830.829168,12584",1000
250,"7.400830.952594,2755",1000
250,"7.40083-0.996456,13004",1000
251,"7.400830.36805,2337",1000
251,"7.400830.829168,12584",1000
251,"7.400830.952594,2755",1000
251,"7.40083-0.996456,13004",1000
252,"7.400830.36805,2337",1000
252,"7.400830.588123,2778",1000
252,"7.400830.829168,12584",1000
252,"7.400830.952594,2755",1000
252,"7.40083-0.996456,13004",1000
253,"7.400830.36805,2337",1000
253,"7.400830.829168,12584",1000
253,"7.400830.952594,2755",1000
253,"7.40083-0.996456,13004",1000
254,"7.400830.44336,13397",1000
254,"7.40083-0.476821,2336",1000
254,"7.400830.987166,2849",1000
254,"7.400830.999422,13101",1000
255,,
256,,
257,"7.40083-0.281482,2365",1000
257,"7.400830.684684,2359",1000
258,,
259,"7.40083-0.704718,2386",1000
259,"7.40083-0.939711,2860",1000
259,"7.400830.987166,2849",1000
261,"7.400830.405692,7437",1000
261,"7.40083-0.512748,2463",1000
261,"7.400830.980907,2468",1000
261,"7.40083-0.993697,2500",1000
262,"7.400830.999422,13101",1000
263,"7.400830.999422,13101",1000
264,,
265,"7.400830.4149,2390",1000
265,"7.40083-0.701313,2377",1000
265,"7.400830.970181,872",1000
265,"7.400830.986816,2597",1000
266,"7.400830.405373,5122",1000
266,"7.40083-0.730477,13305",1000
266,"7.40083-0.939711,2860",1000
267,,
268,,
269,"7.40083-0.805715,5634",1000
270,"7.40083-0.805715,5634",1000
271,"7.40083-0.805715,5634",1000
272,"7.40083-0.805715,5634",1000
273,"7.40083-0.805715,5634",1000
274,"7.40083-0.805715,5634",1000
275,"7.40083-0.805715,5634",1000
276,"7.40083-0.805715,5634",1000
277,"7.400830.698577,8249",1000
277,"7.40083-0.805715,5634",1000
278,"7.400830.89026,369",1000
278,"7.40083-0.966979,12601",1000
279,"7.400830.89026,369",1000
280,"7.400830.89026,369",1000
280,"7.40083-0.966979,12601",1000
281,"7.400830.89026,369",1000
281,"7.40083-0.966979,12601",1000
282,"7.400830.89026,369",1000
282,"7.40083-0.966979,12601",1000
283,,
284,"7.400830.996997,12454",1000
285,"7.400830.656208,4072",1000
285,"7.40083-0.945067,1077",1000
285,"7.400830.996997,12454",1000
286,"7.400830.656208,4072",1000
286,"7.40083-0.945067,1077",1000
286,"7.400830.996997,12454",1000
287,,
288,"7.400830.244702,16536",1000
289,"7.400830.101842,7434",1000
289,"7.400830.232952,2268",1000
289,"7.400830.748695,4746",1000
289,"7.400830.755521,966",1000
289,"7.400830.985768,268",1000
289,"7.400830.999698,3424",1000
290,,
291,"7.40083-0.16163,12384",1000
292,"7.400830.73857,15221",1000
292,"7.40083-0.92294,2896",1000
292,"7.40083-0.952143,3571",1000
292,"7.40083-0.966421,18044",1000
292,"7.40083-0.986576,3413",1000
293,"7.40083-0.252795,2933",1000
293,"7.400830.455335,12297",1000
293,"7.400830.958196,2906",1000
293,"7.400830.999977,13216",1000
294,"7.40083-0.252795,2933",1000
294,"7.400830.455335,12297",1000
294,"7.400830.999977,13216",1000
295,"7.40083-0.252795,2933",1000
295,"7.400830.455335,12297",1000
295,"7.400830.958196,2906",1000
295,"7.400830.999977,13216",1000
296,"7.40083-0.149333,4105",1000
296,"7.400830.958196,2906",1000
297,"7.40083-0.00861783,5863",1000
297,"7.40083-0.0265468,12959",1000
297,"7.40083-0.0949106,18448",1000
297,"7.400830.112573,7851",1000
297,"7.400830.272197,1283",1000
297,"7.400830.633995,9270",1000
297,"7.40083-0.757002,2032",1000
297,"7.40083-0.986929,2033",1000
298,"7.40083-0.00861783,5863",1000
298,"7.40083-0.0265468,12959",1000
298,"7.400830.112573,7851",1000
298,"7.400830.272197,1283",1000
298,"7.400830.633995,9270",1000
298,"7.40083-0.757002,2032",1000
298,"7.40083-0.986929,2033",1000
299,"7.40083-0.00861783,5863",1000
299,"7.40083-0.0265468,12959",1000
299,"7.400830.112573,7851",1000
299,"7.400830.272197,1283",1000
299,"7.400830.610489,921",1000
299,"7.400830.633995,9270",1000
299,"7.40083-0.757002,2032",1000
299,"7.40083-0.986929,2033",1000
300,"7.40083-0.00861783,5863",1000
300,"7.40083-0.0265468,12959",1000
300,"7.400830.112573,7851",1000
300,"7.400830.272197,1283",1000
300,"7.400830.633995,9270",1000
300,"7.40083-0.757002,2032",1000
300,"7.40083-0.986929,2033",1000
301,"7.40083-0.602948,18891",1000
302,,
303,"7.40083-0.00861783,5863",1000
303,"7.40083-0.0949106,18448",1000
303,"7.400830.112573,7851",1000
303,"7.400830.272197,1283",1000
303,"7.400830.633995,9270",1000
303,"7.40083-0.757002,2032",1000
304,"7.40083-0.00861783,5863",1000
304,"7.400830.112573,7851",1000
304,"7.400830.272197,1283",1000
304,"7.400830.633995,9270",1000
304,"7.40083-0.757002,2032",1000
304,"7.40083-0.986929,2033",1000
305,"7.40083-0.00861783,5863",1000
305,"7.400830.272197,1283",1000
305,"7.400830.633995,9270",1000
306,"1.316070.903497,19004",1
306,"7.400830.251194,19005",1000
306,"7.40083-0.898666,18985",1000
307,"7.400830.679593,12568",1000
307,"7.400830.823086,13001",1000
308,"7.40083-0.870502,2853",1000
309,"7.40083-0.870502,2853",1000
309,"7.40083-0.996375,2385",1000
310,,
311,"7.40083-0.870502,2853",1000
311,"7.40083-0.996375,2385",1000
312,"7.40083-0.870502,2853",1000
312,"7.40083-0.996375,2385",1000
313,"7.400830.956078,15430",1000
314,"7.400830.896594,3899",1000
314,"7.40083-0.976255,3643",1000
315,,
316,,
317,"7.400830.309588,518",1000
317,"7.400830.543347,2548",1000
317,"7.400830.976198,14402",1000
318,"7.400830.0595047,1136",1000
318,"7.400830.309588,518",1000
318,"7.400830.897594,901",1000
319,"7.400830.138825,12366",1000
319,"7.40083-0.204157,13595",1000
319,"7.400830.614343,4602",1000
319,"7.40083-0.746845,12825",1000
319,"7.40083-0.841983,12766",1000
320,"7.40083-0.34618,4634",1000
320,"7.400830.86727,22606",1000
320,"7.400830.868611,22612",1000
320,"7.400830.946762,289",1000
320,"7.40083-0.965995,1975",1000
320,"7.400830.994689,4711",1000
320,"7.400830.995239,21987",1000
321,"7.400830.0454229,4666",1000
321,"7.400830.262552,2114",1000
322,"7.40083-0.124154,15565",1000
322,"7.40083-0.605651,12703",1000
322,"7.40083-0.840617,15564",1000
323,"7.400830.0215859,834",1000
323,"7.40083-0.716233,2918",1000
323,"7.400830.853749,526",1000
323,"7.400830.931256,15136",1000
324,,
325,"7.400830.884279,4660",1000
326,,
327,,
328,"7.400830.0702756,1553",1000
328,"7.40083-0.878148,9689",1000
329,"7.40083-0.200322,3426",1000
329,"7.40083-0.746845,12825",1000
329,"7.400830.907632,11642",1000
330,"7.400830.256751,3066",1000
330,"7.400830.257172,3063",1000
330,"7.40083-0.65542,2873",1000
330,"7.400830.769153,14705",1000
330,"7.400830.906129,3064",1000
331,"7.40083-0.00330753,3947",1000
331,"7.40083-0.192641,1377",1000
331,"7.40083-0.369021,4608",1000
331,"7.40083-0.727318,1135",1000
331,"7.40083-0.768986,3946",1000
331,"7.40083-0.859497,1372",1000
331,"7.400830.86479,1360",1000
332,"7.40083-0.165494,4637",1000
332,"7.40083-0.213352,3918",1000
332,"7.400830.233291,4583",1000
332,"7.40083-0.320576,4749",1000
332,"7.40083-0.433503,5389",1000
332,"7.400830.520647,4748",1000
332,"7.400830.654235,4755",1000
332,"7.40083-0.65542,2873",1000
332,"7.40083-0.689491,5535",1000
332,"7.400830.700009,5508",1000
332,"7.400830.832752,1275",1000
332,"7.40083-0.875931,4751",1000
332,"7.40083-0.950398,3924",1000
333,"7.40083-0.65542,2873",1000
336,,
337,"7.40083-0.91993,3499",1000
338,"7.400830.248582,7959",1000
338,"7.40083-0.999608,7921",1000
339,,
340,"1.56508-0.96946,760",2
340,"7.40083-0.0109665,18786",1000
340,"7.40083-0.154238,8020",1000
340,"7.40083-0.249004,14088",1000
340,"7.400830.395163,3224",1000
340,"7.400830.569456,14092",1000
340,"7.400830.582901,14087",1000
340,"7.40083-0.64244,8035",1000
340,"7.400830.708843,14094",1000
340,"7.40083-0.996608,19956",1000
342,"7.400830.0644554,22830",1000
343,"7.400830.0502921,8347",1000
343,"7.40083-0.293487,13523",1000
343,"7.40083-0.458046,5485",1000
343,"7.400830.69602,6457",1000
345,"7.400830.905945,3065",1000
345,"7.400830.906129,3064",1000
346,"7.40083-0.764573,14707",1000
347,,
348,,
349,"7.40083-0.32889,8591",1000
349,"7.40083-0.369021,4608",1000
349,"7.400830.832752,1275",1000
349,"7.400830.910642,3481",1000
351,,
352,,
353,"7.400830.77989,7780",1000
353,"7.40083-0.91993,3499",1000
354,"7.400830.842123,2007",1000
355,"7.40083-0.582406,1013",1000
355,"7.40083-0.866489,5857",1000
355,"7.400830.882442,14410",1000
355,"7.40083-0.997176,1012",1000
356,"7.40083-0.186401,1488",1000
356,"7.40083-0.491824,946",1000
357,"7.400830.0117501,14972",1000
357,"7.400830.0410753,15558",1000
357,"7.400830.215394,18283",1000
357,"7.400830.245715,9591",1000
357,"7.40083-0.366026,7783",1000
357,"7.40083-0.583255,7958",1000
357,"7.40083-0.759273,14973",1000
357,"7.40083-0.94271,7756",1000
357,"7.400830.996636,18450",1000
359,"7.40083-0.374597,572",1000
359,"7.40083-0.90215,1831",1000
359,"7.40083-0.909849,1832",1000
360,"7.40083-0.104873,14246",1000
360,"7.400830.41498,6054",1000
360,"7.40083-0.65542,2873",1000
361,"7.40083-0.00948897,18121",1000
361,"7.40083-0.156818,8703",1000
361,"7.40083-0.496517,19200",1000
361,"7.40083-0.90756,7561",1000
362,,
363,,
364,,
365,"7.40083-0.10037,8250",1000
366,,
367,,
368,"7.40083-0.826336,2938",1000
369,"7.40083-0.826336,2938",1000
370,,
371,"7.400830.999698,3424",1000
372,"7.400830.991023,15222",1000
372,"7.400830.999698,3424",1000
373,"7.40083-0.443204,5806",1000
373,"7.400830.999698,3424",1000
374,"7.40083-0.443204,5806",1000
374,"7.400830.999698,3424",1000
375,"7.40083-0.174586,11848",1000
375,"7.40083-0.566159,13422",1000
375,"7.40083-0.74021,984",1000
375,"7.40083-0.867271,13485",1000
375,"7.400830.99633,12188",1000
375,"7.400830.999586,11735",1000
376,"7.40083-0.174586,11848",1000
376,"7.40083-0.566159,13422",1000
376,"7.40083-0.74021,984",1000
376,"7.40083-0.867271,13485",1000
376,"7.400830.99633,12188",1000
376,"7.400830.999586,11735",1000
377,"1.31607-0.566159,13422",1
377,"1.31607-0.867271,13485",1
377,"7.40083-0.174586,11848",1000
377,"7.400830.355228,3552",1000
377,"7.400830.646831,12117",1000
377,"7.40083-0.74021,984",1000
377,"7.40083-0.773806,8862",1000
377,"7.40083-0.803544,11896",1000
377,"7.40083-0.890933,1185",1000
377,"7.400830.97388,11670",1000
377,"7.400830.999586,11735",1000
378,"1.31607-0.566159,13422",1
378,"1.31607-0.867271,13485",1
378,"7.40083-0.174586,11848",1000
378,"7.400830.355228,3552",1000
378,"7.400830.646831,12117",1000
378,"7.40083-0.74021,984",1000
378,"7.40083-0.773806,8862",1000
378,"7.40083-0.803544,11896",1000
378,"7.40083-0.890933,1185",1000
378,"7.400830.97388,11670",1000
378,"7.400830.999586,11735",1000
379,"7.40083-0.566159,13422",1000
379,"7.40083-0.867271,13485",1000
380,,
381,"7.400830.99633,12188",1000
382,"7.400830.980669,12411",1000
382,"7.40083-0.997763,7166",1000
383,,
384,"7.400830.994928,6731",1000
385,,
386,"7.40083-0.730477,13305",1000
387,"7.40083-0.730477,13305",1000
388,"7.40083-0.730477,13305",1000
389,"7.40083-0.730477,13305",1000
390,,
391,"7.40083-0.190675,12380",1000
391,"7.400830.999422,13101",1000
392,,
393,,
394,,
395,"7.400830.968253,2921",1000
396,,
397,,
398,,
399,,
400,"7.400830.138565,12966",1000
400,"7.40083-0.193579,14012",1000
400,"7.400830.626088,13330",1000
401,"7.400830.0646301,5942",1000
401,"7.400830.138565,12966",1000
401,"7.40083-0.193579,14012",1000
401,"7.400830.626088,13330",1000
401,"7.40083-0.845812,19445",1000
402,"7.40083-0.290656,11891",1000
402,"7.40083-0.716233,2918",1000
402,"7.400830.739507,5961",1000
402,"7.40083-0.815098,7417",1000
403,"7.400830.0551601,12028",1000
403,"7.400830.138565,12966",1000
403,"7.40083-0.972193,11897",1000
403,"7.40083-0.984513,12256",1000
404,"7.400830.138565,12966",1000
404,"7.40083-0.437029,11632",1000
404,"7.400830.815551,11231",1000
404,"7.40083-0.993804,12889",1000
405,"7.400830.138565,12966",1000
405,"7.40083-0.437029,11632",1000
405,"7.400830.815551,11231",1000
405,"7.400830.855421,11865",1000
406,"7.400830.138565,12966",1000
406,"7.40083-0.437029,11632",1000
406,"7.400830.815551,11231",1000
407,,
408,"7.400830.775786,11973",1000
409,"7.40083-0.0288947,11690",1000
409,"7.400830.744118,12692",1000
410,"7.400830.739507,5961",1000
410,"7.40083-0.815098,7417",1000
410,"7.400830.893137,2496",1000
411,"7.40083-0.128041,3505",1000
411,"7.40083-0.277219,83",1000
411,"7.400830.481939,14044",1000
411,"7.400830.739507,5961",1000
412,"7.400830.644837,12800",1000
413,"7.40083-0.980958,13227",1000
414,,
415,"7.40083-0.787673,3378",1000
416,"7.40083-0.182895,13218",1000
417,"7.40083-0.182895,13218",1000
418,"7.40083-0.34765,12262",1000
419,"7.400830.202966,12553",1000
420,"7.400830.202966,12553",1000
421,"7.40083-0.0534203,12488",1000
421,"7.40083-0.1917,19325",1000
421,"7.40083-0.321071,19322",1000
421,"7.40083-0.535505,3781",1000
421,"7.400830.550852,1000",1000
421,"7.400830.749042,19319",1000
421,"7.400830.798226,19299",1000
421,"7.40083-0.875679,19324",1000
421,"7.400830.988806,19320",1000
422,"7.400830.202966,12553",1000
423,,
425,"1.316070.614343,4602",1
425,"7.400830.193324,3253",1000
425,"7.40083-0.926682,12910",1000
426,"7.400830.202966,12553",1000
426,"7.40083-0.996456,13004",1000
427,"7.400830.202966,12553",1000
427,"7.400830.999977,13216",1000
428,"7.400830.202966,12553",1000
428,"7.400830.229481,12438",1000
428,"7.40083-0.364406,19358",1000
428,"7.400830.803699,1137",1000
428,"7.400830.995964,20499",1000
429,"7.400830.202966,12553",1000
429,"7.40083-0.509606,8725",1000
429,"7.40083-0.525913,18771",1000
429,"7.40083-0.65542,2873",1000
429,"7.400830.999992,12799",1000
430,,
431,"7.400830.523468,8695",1000
431,"7.40083-0.74702,12507",1000
432,"7.40083-0.74702,12507",1000
433,"7.40083-0.217262,12495",1000
433,"7.400830.813126,2920",1000
434,,
435,"7.400830.813126,2920",1000
436,,
437,,
438,,
439,"7.400830.813126,2920",1000
440,"7.400830.406568,13265",1000
440,"7.400830.813126,2920",1000
440,"7.40083-0.989052,3248",1000
440,"7.400830.993371,12576",1000
441,"7.40083-0.217262,12495",1000
442,,
443,"7.40083-0.217262,12495",1000
443,"7.400830.813126,2920",1000
444,"7.40083-0.217262,12495",1000
444,"7.400830.813126,2920",1000
445,"7.40083-0.217262,12495",1000
445,"7.400830.813126,2920",1000
446,"7.40083-0.217262,12495",1000
446,"7.400830.813126,2920",1000
446,"7.40083-0.999308,710",1000
447,"7.40083-0.217262,12495",1000
447,"7.400830.813126,2920",1000
448,,
449,,
450,,
451,,
452,"7.40083-0.702862,3069",1000
452,"7.40083-0.922571,12493",1000
453,"7.40083-0.293738,11809",1000
453,"7.40083-0.68157,21695",1000
453,"7.400830.856412,6552",1000
453,"7.40083-0.880345,11962",1000
453,"7.40083-0.922571,12493",1000
454,"7.40083-0.293738,11809",1000
