MemberID,PhotoID,MemberPhotoRank,RandomValue
250,18775,1000,"-0.0217235,18775"
250,1852,1000,"-0.181182,1852"
250,18773,1000,"-0.546285,18773"
250,3843,1000,"0.558226,3843"
250,4109,1000,"-0.739072,4109"
250,18772,1000,"-0.755241,18772"
250,18767,1000,"-0.780257,18767"
250,2195,1000,"0.818,2195"
250,572,1000,"0.912233,572"
250,12092,1000,"0.95413,12092"
250,1451,1000,"0.985026,1451"
251,4102,2,"-0.355276,4102"
251,11106,3,"-0.370799,11106"
251,1819,1000,"-0.0652821,1819"
251,1852,1000,"-0.181182,1852"
251,5977,1000,"-0.289886,5977"
251,16469,1000,"-0.419317,16469"
251,567,1000,"0.566618,567"
251,16378,1000,"-0.57036,16378"
251,11142,1000,"0.822986,11142"
251,3743,1000,"-0.870737,3743"
251,14701,1000,"-0.89951,14701"
251,12106,1000,"-0.90143,12106"
251,19494,1000,"-0.904671,19494"
251,572,1000,"0.912233,572"
251,3848,1000,"0.916344,3848"
251,21707,1000,"-0.992724,21707"
251,6716,1000,"0.999394,6716"
252,12501,2,"0.942413,12501"
252,1151,4,"-0.343568,1151"
252,11650,5,"-0.763798,11650"
252,12693,5,"-0.946391,12693"
252,531,1000,"-0.0156158,531"
252,1152,1000,"-0.0725512,1152"
252,8166,1000,"0.404616,8166"
252,2020,1000,"0.552597,2020"
252,1150,1000,"-0.588185,1150"
252,2150,1000,"0.846752,2150"
252,1125,1000,"-0.963048,1125"
252,1124,1000,"-0.999985,1124"
253,12525,2,"0.743699,12525"
253,3957,2,"0.770474,3957"
253,4078,1000,"0.0279738,4078"
253,1389,1000,"0.136217,1389"
253,6971,1000,"-0.261115,6971"
253,567,1000,"0.566618,567"
253,2646,1000,"0.656965,2646"
253,1850,1000,"-0.673095,1850"
253,13655,1000,"0.678846,13655"
253,7769,1000,"-0.761774,7769"
253,12057,1000,"-0.818077,12057"
253,2873,1000,"0.848616,2873"
253,1849,1000,"-0.850263,1849"
253,13654,1000,"0.854345,13654"
253,10555,1000,"0.884519,10555"
253,1136,1000,"0.981968,1136"
253,921,1000,"-0.996024,921"
253,7303,1000,"0.996474,7303"
253,12703,1000,"0.999498,12703"
254,11398,1000,"0.0965354,11398"
254,1920,1000,"-0.12073,1920"
254,11919,1000,"-0.275909,11919"
254,4924,1000,"-0.367043,4924"
254,5842,1000,"-0.434857,5842"
254,3883,1000,"-0.751394,3883"
254,583,1000,"-0.942892,583"
255,2532,2,"0.416368,2532"
255,,1000,
255,14437,1000,"-0.0427957,14437"
255,5354,1000,"-0.172984,5354"
255,15026,1000,"0.384417,15026"
255,11118,1000,"0.544222,11118"
255,3206,1000,"-0.587131,3206"
255,3787,1000,"-0.664389,3787"
255,4787,1000,"-0.700612,4787"
255,13819,1000,"-0.77056,13819"
255,3099,1000,"0.858246,3099"
255,7949,1000,"-0.878991,7949"
255,2535,1000,"0.953228,2535"
255,11821,1000,"0.963608,11821"
255,276,1000,"0.977243,276"
255,14239,1000,"0.991755,14239"
255,13370,1000,"-0.99436,13370"
255,4784,1000,"-0.99921,4784"
255,3214,1000,"0.999649,3214"
257,3425,1,"-0.552924,3425"
257,915,1000,"0.00858846,915"
258,12495,2,"0.240836,12495"
258,2920,2,"0.998587,2920"
258,12568,6,"0.992311,12568"
258,5027,1000,"0.00598421,5027"
258,15237,1000,"0.578456,15237"
258,15140,1000,"0.63028,15140"
258,13627,1000,"0.778217,13627"
258,320,1000,"0.855765,320"
259,3732,1,"0.908301,3732"
259,4922,3,"-0.80283,4922"
259,3533,1000,"0.714133,3533"
259,1223,1000,"0.733084,1223"
259,3781,1000,"0.808687,3781"
259,3532,1000,"0.878868,3532"
259,3972,1000,"-0.943195,3972"
259,12623,1000,"-0.958689,12623"
259,12783,1000,"-0.974778,12783"
259,3733,1000,"0.988243,3733"
261,18096,1000,"-0.347836,18096"
262,8633,1,"0.605416,8633"
262,3607,2,"-0.804226,3607"
262,12646,2,"-0.984665,12646"
262,6581,3,"0.981893,6581"
262,13770,1000,"0.17977,13770"
262,13814,1000,"0.488854,13814"
262,8640,1000,"0.518086,8640"
262,13790,1000,"0.784545,13790"
262,8634,1000,"0.800655,8634"
263,11806,2,"-0.267016,11806"
263,8235,1000,"0.0772201,8235"
263,18471,1000,"-0.256343,18471"
263,11804,1000,"0.282023,11804"
263,18570,1000,"-0.464717,18570"
263,18457,1000,"-0.472878,18457"
263,14955,1000,"-0.480201,14955"
263,14767,1000,"-0.583972,14767"
263,14954,1000,"-0.702556,14954"
263,18473,1000,"-0.728023,18473"
263,5747,1000,"0.742481,5747"
263,9673,1000,"0.748988,9673"
263,5905,1000,"0.770389,5905"
263,11187,1000,"0.792394,11187"
263,5743,1000,"0.92927,5743"
263,11100,1000,"0.960481,11100"
263,14952,1000,"-0.972371,14952"
263,9676,1000,"0.993952,9676"
263,5665,1000,"-0.996887,5665"
264,3341,1000,"-0.705609,3341"
264,5606,1000,"0.711763,5606"
264,5279,1000,"-0.819122,5279"
264,593,1000,"0.999779,593"
265,637,1000,"0.939016,637"
266,596,1000,"0.687119,596"
267,676,1000,"-0.480092,676"
267,674,1000,"-0.870864,674"
267,4909,1000,"0.986405,4909"
268,13569,1,"-0.452934,13569"
268,18115,1000,"-0.976714,18115"
269,13782,1000,"0.0148403,13782"
269,13781,1000,"-0.260228,13781"
269,462,1000,"0.318025,462"
269,21372,1000,"-0.357333,21372"
269,21337,1000,"0.624188,21337"
269,9843,1000,"-0.841169,9843"
269,7949,1000,"-0.878991,7949"
269,6288,1000,"0.925273,6288"
269,24021,1000,"0.926751,24021"
270,13152,3,"0.675598,13152"
270,12680,3,"0.989539,12680"
270,4472,1000,"-0.401164,4472"
270,14050,1000,"-0.753191,14050"
270,5676,1000,"0.986998,5676"
270,7789,1000,"-0.999865,7789"
272,11906,1000,"-0.192939,11906"
272,11162,1000,"0.242982,11162"
272,3865,1000,"0.414356,3865"
272,604,1000,"-0.994646,604"
273,3326,1000,"0.970771,3326"
273,615,1000,"0.982747,615"
274,16787,1000,"0.0381269,16787"
274,16788,1000,"0.31099,16788"
274,290,1000,"-0.858713,290"
274,4582,1000,"-0.945081,4582"
274,14907,1000,"-0.958945,14907"
274,11145,1000,"0.973633,11145"
274,3644,1000,"0.974018,3644"
274,12523,1000,"0.98455,12523"
274,717,1000,"-0.995559,717"
274,12895,1000,"-0.999042,12895"
275,12382,2,"0.231859,12382"
275,147,1000,"-0.0398109,147"
275,5806,1000,"-0.136473,5806"
275,146,1000,"0.236029,146"
275,13118,1000,"-0.652739,13118"
275,11327,1000,"0.837202,11327"
275,290,1000,"-0.858713,290"
275,17212,1000,"-0.912922,17212"
275,5709,1000,"-0.91754,5709"
275,5733,1000,"-0.999842,5733"
276,765,1,"-0.77246,765"
276,10517,1000,"0.0574839,10517"
276,5342,1000,"0.361104,5342"
276,5432,1000,"0.455825,5432"
276,5605,1000,"0.491582,5605"
276,2347,1000,"-0.684087,2347"
276,5606,1000,"0.711763,5606"
276,290,1000,"-0.858713,290"
276,13357,1000,"0.933253,13357"
276,1464,1000,"-0.955213,1464"
277,13847,2,"-0.687682,13847"
277,9468,4,"0.375507,9468"
277,7308,1000,"0.261235,7308"
277,10146,1000,"0.426284,10146"
277,10154,1000,"0.458601,10154"
277,13848,1000,"-0.461951,13848"
277,7307,1000,"0.516193,7307"
277,15072,1000,"0.581646,15072"
277,3816,1000,"-0.591757,3816"
277,9769,1000,"0.667104,9769"
277,7306,1000,"0.731486,7306"
277,3815,1000,"-0.790322,3815"
277,10148,1000,"0.839618,10148"
277,5155,1000,"0.858914,5155"
277,626,1000,"-0.964161,626"
277,6297,1000,"-0.968996,6297"
277,9766,1000,"0.999981,9766"
278,11108,4,"-0.805232,11108"
278,12932,5,"0.681422,12932"
278,5920,1000,"0.149872,5920"
278,5898,1000,"0.310244,5898"
278,11106,1000,"-0.370799,11106"
278,974,1000,"0.637523,974"
278,5900,1000,"0.76539,5900"
278,1020,1000,"0.794056,1020"
278,1551,1000,"-0.803451,1551"
278,471,1000,"-0.820537,471"
278,5915,1000,"-0.945802,5915"
278,5914,1000,"-0.998615,5914"
279,12785,2,"-0.710019,12785"
279,7309,1000,"-0.0137968,7309"
279,147,1000,"-0.0398109,147"
279,146,1000,"0.236029,146"
279,10516,1000,"0.329349,10516"
279,10515,1000,"0.575907,10515"
279,471,1000,"-0.820537,471"
279,10137,1000,"-0.881526,10137"
279,3734,1000,"0.992247,3734"
280,12784,2,"-0.876057,12784"
280,7309,1000,"-0.0137968,7309"
280,5908,1000,"0.0451392,5908"
280,10515,1000,"0.575907,10515"
280,471,1000,"-0.820537,471"
280,5904,1000,"0.915822,5904"
281,12675,3,"0.0355244,12675"
281,12944,5,"-0.526187,12944"
281,10053,1000,"-0.286017,10053"
281,2927,1000,"-0.317163,2927"
281,5907,1000,"0.317653,5907"
281,5906,1000,"0.565758,5906"
281,11300,1000,"0.797997,11300"
281,8390,1000,"0.815896,8390"
281,471,1000,"-0.820537,471"
282,11289,3,"-0.844949,11289"
282,13080,1000,"-0.418491,13080"
282,4950,1000,"0.540941,4950"
282,12892,1000,"-0.638628,12892"
282,13231,1000,"-0.65971,13231"
282,11198,1000,"-0.739427,11198"
282,10469,1000,"0.744568,10469"
282,471,1000,"-0.820537,471"
282,8511,1000,"-0.957945,8511"
282,12817,1000,"0.967498,12817"
283,13508,2,"-0.70754,13508"
283,543,1000,"0.209643,543"
283,24142,1000,"-0.274537,24142"
283,4859,1000,"0.386934,4859"
283,3572,1000,"0.585658,3572"
283,14288,1000,"0.596255,14288"
283,17078,1000,"-0.656762,17078"
283,13372,1000,"-0.788483,13372"
283,14287,1000,"0.793736,14287"
283,471,1000,"-0.820537,471"
283,22010,1000,"0.905453,22010"
283,21821,1000,"-0.917897,21821"
283,17085,1000,"0.942547,17085"
283,21865,1000,"-0.996958,21865"
283,5473,1000,"0.997768,5473"
284,12384,2,"0.710484,12384"
284,5523,1000,"0.294611,5523"
284,720,1000,"-0.738459,720"
284,4533,1000,"-0.746827,4533"
284,471,1000,"-0.820537,471"
284,290,1000,"-0.858713,290"
284,2919,1000,"0.945634,2919"
284,11970,1000,"-0.94752,11970"
284,5495,1000,"0.973247,5495"
284,4535,1000,"-0.98536,4535"
284,717,1000,"-0.995559,717"
285,11105,1000,"-0.101594,11105"
285,471,1000,"-0.820537,471"
285,15224,1000,"-0.88687,15224"
285,12049,1000,"0.954127,12049"
286,12795,2,"0.912817,12795"
286,2451,1000,"0.105213,2451"
286,8462,1000,"-0.217528,8462"
286,14400,1000,"0.788082,14400"
286,471,1000,"-0.820537,471"
286,2899,1000,"0.924928,2899"
286,6457,1000,"-0.965393,6457"
286,3021,1000,"-0.971454,3021"
288,12275,2,"0.948432,12275"
288,6947,1000,"0.126668,6947"
288,14696,1000,"0.268511,14696"
288,10733,1000,"0.316055,10733"
288,16684,1000,"0.325658,16684"
288,5966,1000,"0.367773,5966"
288,6946,1000,"0.394118,6946"
288,7499,1000,"-0.526521,7499"
288,9864,1000,"-0.528075,9864"
288,2917,1000,"0.631387,2917"
288,471,1000,"-0.820537,471"
288,5697,1000,"0.822763,5697"
288,5991,1000,"0.865375,5991"
288,2922,1000,"0.876122,2922"
288,4410,1000,"0.930084,4410"
288,4444,1000,"-0.940882,4444"
288,11450,1000,"-0.974282,11450"
288,5779,1000,"-0.97836,5779"
289,258,1,"0.485676,258"
289,,3,
289,4752,3,"0.884273,4752"
289,4157,1000,"-0.0492996,4157"
289,8223,1000,"-0.269516,8223"
289,2392,1000,"-0.721021,2392"
289,4499,1000,"0.726143,4499"
289,10397,1000,"0.903619,10397"
289,13958,1000,"-0.964949,13958"
289,4501,1000,"0.979687,4501"
289,4502,1000,"0.997098,4502"
289,1700,1000,"0.99913,1700"
290,12343,1,"0.927283,12343"
290,192,1000,"0.0121022,192"
290,1209,1000,"-0.0709945,1209"
290,7457,1000,"0.325667,7457"
290,4386,1000,"0.71976,4386"
290,11311,1000,"-0.745616,11311"
290,10137,1000,"-0.881526,10137"
291,12709,2,"-0.0660655,12709"
291,2501,3,"-0.943541,2501"
291,13432,1000,"-0.0695713,13432"
291,12539,1000,"-0.0866863,12539"
291,1558,1000,"-0.25885,1558"
291,532,1000,"-0.28951,532"
291,3776,1000,"0.723723,3776"
291,3777,1000,"0.885366,3777"
291,14320,1000,"-0.918569,14320"
292,1916,3,"-0.943626,1916"
292,13771,1000,"-0.0971928,13771"
292,396,1000,"-0.17055,396"
292,17769,1000,"0.186293,17769"
292,13772,1000,"-0.366687,13772"
292,13773,1000,"-0.608004,13773"
292,13694,1000,"0.624809,13694"
292,23076,1000,"0.761432,23076"
292,4014,1000,"-0.853807,4014"
292,1927,1000,"0.967696,1927"
292,14703,1000,"-0.994592,14703"
293,21863,1,"-0.887837,21863"
293,11628,4,"-0.859448,11628"
293,17408,1000,"0.0500743,17408"
293,11794,1000,"0.0746327,11794"
293,2881,1000,"-0.0964114,2881"
293,22605,1000,"-0.0966782,22605"
293,3672,1000,"-0.160541,3672"
293,396,1000,"-0.17055,396"
293,3569,1000,"-0.207096,3569"
293,17409,1000,"-0.226033,17409"
293,24108,1000,"0.245007,24108"
293,24142,1000,"-0.274537,24142"
293,3616,1000,"0.291379,3616"
293,17407,1000,"0.322334,17407"
293,24267,1000,"0.464386,24267"
293,1154,1000,"0.464954,1154"
293,24109,1000,"0.501754,24109"
293,4476,1000,"0.643918,4476"
293,14259,1000,"0.6602,14259"
293,10983,1000,"0.667788,10983"
293,4482,1000,"0.698566,4482"
293,23342,1000,"0.752687,23342"
293,21817,1000,"-0.762034,21817"
293,17405,1000,"0.77353,17405"
293,2139,1000,"-0.887714,2139"
293,17401,1000,"0.91063,17401"
293,21821,1000,"-0.917897,21821"
293,22589,1000,"-0.936025,22589"
293,5576,1000,"-0.954439,5576"
293,6873,1000,"0.959389,6873"
293,5542,1000,"0.963117,5542"
293,18567,1000,"-0.968119,18567"
293,21843,1000,"-0.970612,21843"
293,4480,1000,"0.97105,4480"
293,5800,1000,"-0.972585,5800"
293,17087,1000,"0.976853,17087"
293,24135,1000,"0.995223,24135"
293,14262,1000,"0.999881,14262"
293,10986,1000,"0.999986,10986"
294,12971,2,"0.622061,12971"
294,16685,1000,"0.0535835,16685"
294,396,1000,"-0.17055,396"
294,3795,1000,"-0.188983,3795"
294,17308,1000,"0.402602,17308"
294,22986,1000,"0.690132,22986"
294,17213,1000,"-0.765803,17213"
294,2030,1000,"-0.81113,2030"
294,19280,1000,"0.815442,19280"
294,17402,1000,"0.989084,17402"
295,11787,5,"-0.954983,11787"
295,4428,1000,"-0.0826698,4428"
295,3796,1000,"0.0878594,3796"
295,7218,1000,"0.159766,7218"
295,396,1000,"-0.17055,396"
295,3480,1000,"0.172475,3480"
295,4429,1000,"0.194095,4429"
295,15613,1000,"0.272281,15613"
295,6700,1000,"-0.293247,6700"
295,4427,1000,"-0.353082,4427"
295,970,1000,"-0.40878,970"
295,14955,1000,"-0.480201,14955"
295,1173,1000,"-0.493166,1173"
295,16762,1000,"-0.590073,16762"
295,3477,1000,"-0.613871,3477"
295,14954,1000,"-0.702556,14954"
295,23342,1000,"0.752687,23342"
295,4425,1000,"-0.793817,4425"
295,14497,1000,"-0.804692,14497"
295,14407,1000,"-0.8619,14407"
295,987,1000,"-0.918777,987"
295,4424,1000,"-0.930274,4424"
295,1552,1000,"-0.936028,1552"
295,14952,1000,"-0.972371,14952"
295,11810,1000,"-0.98236,11810"
295,2152,1000,"0.999989,2152"
296,12319,1,"0.999972,12319"
296,13604,4,"0.702379,13604"
296,3968,4,"-0.715318,3968"
296,3235,4,"0.914459,3235"
296,508,1000,"0.0973168,508"
296,1221,1000,"0.263499,1221"
296,2409,1000,"-0.703856,2409"
296,13326,1000,"-0.906328,13326"
296,1022,1000,"0.995285,1022"
297,581,2,"-0.976632,581"
297,3331,1000,"0.410204,3331"
297,15079,1000,"0.543122,15079"
297,15078,1000,"0.752763,15078"
297,4323,1000,"0.846196,4323"
297,5652,1000,"0.851154,5652"
297,1902,1000,"0.915352,1902"
297,4322,1000,"0.959973,4322"
297,14952,1000,"-0.972371,14952"
297,15076,1000,"0.98685,15076"
298,1514,1000,"0.0681386,1514"
298,6033,1000,"0.159001,6033"
298,6291,1000,"0.340509,6291"
298,634,1000,"0.375986,634"
298,11084,1000,"-0.518316,11084"
298,6283,1000,"0.539079,6283"
298,11039,1000,"-0.562002,11039"
298,6272,1000,"-0.606658,6272"
298,6295,1000,"-0.692491,6295"
298,21359,1000,"0.744044,21359"
298,6284,1000,"0.74959,6284"
298,20326,1000,"-0.790328,20326"
298,13775,1000,"-0.935525,13775"
298,13776,1000,"-0.996561,13776"
300,4653,2,"-0.335733,4653"
300,12713,2,"-0.924037,12713"
300,13227,5,"0.382002,13227"
300,2000,1000,"-0.135315,2000"
300,315,1000,"-0.355517,315"
300,12249,1000,"0.811057,12249"
300,5814,1000,"0.869259,5814"
300,5833,1000,"0.885971,5833"
300,1588,1000,"0.974312,1588"
301,13607,3,"0.999108,13607"
301,11277,5,"0.724891,11277"
301,13725,1000,"0.128472,13725"
301,11251,1000,"-0.136084,11251"
301,11476,1000,"-0.385848,11476"
301,13163,1000,"-0.61254,13163"
301,364,1000,"0.641923,364"
301,5809,1000,"0.642224,5809"
301,13728,1000,"-0.64839,13728"
301,11463,1000,"0.764212,11463"
301,11300,1000,"0.797997,11300"
301,3754,1000,"0.827249,3754"
301,1826,1000,"-0.90423,1826"
302,24122,1,"-0.841102,24122"
302,11632,2,"-0.838764,11632"
302,4700,4,"0.161184,4700"
302,2169,1000,"0.0105416,2169"
302,2892,1000,"0.0140553,2892"
302,7580,1000,"0.0196462,7580"
302,5411,1000,"0.0301846,5411"
302,2327,1000,"-0.0321369,2327"
302,2576,1000,"0.0992605,2576"
302,7829,1000,"-0.111686,7829"
302,24118,1000,"0.112837,24118"
302,20006,1000,"0.115424,20006"
302,6914,1000,"0.120216,6914"
302,3672,1000,"-0.160541,3672"
302,20007,1000,"-0.161703,20007"
302,3569,1000,"-0.207096,3569"
302,17714,1000,"0.223244,17714"
302,2102,1000,"0.22552,2102"
302,7229,1000,"-0.240576,7229"
302,18471,1000,"-0.256343,18471"
302,10087,1000,"0.256583,10087"
302,11196,1000,"-0.272529,11196"
302,24142,1000,"-0.274537,24142"
302,24106,1000,"-0.303793,24106"
302,23688,1000,"0.309862,23688"
302,5401,1000,"0.324436,5401"
302,24117,1000,"0.381277,24117"
302,9725,1000,"0.389687,9725"
302,17723,1000,"0.401874,17723"
302,24467,1000,"-0.431327,24467"
302,11287,1000,"-0.43521,11287"
302,24267,1000,"0.464386,24267"
302,4867,1000,"0.496444,4867"
302,6746,1000,"-0.500171,6746"
302,2393,1000,"-0.503095,2393"
302,7616,1000,"0.537215,7616"
302,11231,1000,"0.551951,11231"
302,17309,1000,"0.638429,17309"
302,364,1000,"0.641923,364"
302,17727,1000,"-0.643324,17727"
302,10373,1000,"0.672039,10373"
302,2601,1000,"0.695208,2601"
302,10955,1000,"-0.697819,10955"
302,2584,1000,"0.729354,2584"
302,2166,1000,"-0.733702,2166"
302,21817,1000,"-0.762034,21817"
302,11237,1000,"0.775999,11237"
302,6917,1000,"0.816201,6917"
302,11255,1000,"0.8282,11255"
302,17728,1000,"-0.828784,17728"
302,9689,1000,"-0.834415,9689"
302,5731,1000,"-0.839758,5731"
302,2184,1000,"-0.862623,2184"
302,2602,1000,"0.865831,2602"
302,3743,1000,"-0.870737,3743"
302,17717,1000,"0.87208,17717"
302,16531,1000,"-0.891873,16531"
302,17288,1000,"0.906773,17288"
302,6932,1000,"-0.91556,6932"
302,15571,1000,"0.917593,15571"
302,3317,1000,"-0.922485,3317"
302,5802,1000,"-0.948762,5802"
302,5576,1000,"-0.954439,5576"
302,10985,1000,"0.96012,10985"
302,5542,1000,"0.963117,5542"
302,9699,1000,"0.975212,9699"
302,4864,1000,"0.976547,4864"
302,4004,1000,"0.982578,4004"
302,18465,1000,"0.986997,18465"
302,11167,1000,"0.997879,11167"
302,21842,1000,"-0.999385,21842"
302,18566,1000,"-0.99969,18566"
302,10986,1000,"0.999986,10986"
303,12586,3,"0.405457,12586"
303,12573,1000,"0.0561838,12573"
303,14303,1000,"0.38117,14303"
303,1211,1000,"-0.586922,1211"
303,5391,1000,"-0.637323,5391"
303,364,1000,"0.641923,364"
303,3646,1000,"0.707635,3646"
303,5392,1000,"-0.824387,5392"
303,3645,1000,"0.874422,3645"
303,6852,1000,"0.987679,6852"
303,4795,1000,"0.992536,4795"
304,12237,1,"-0.681905,12237"
304,11298,2,"0.359532,11298"
304,1774,4,"-0.116984,1774"
304,11400,4,"-0.443511,11400"
304,11132,4,"-0.97049,11132"
304,3672,1000,"-0.160541,3672"
304,519,1000,"-0.179007,519"
304,11296,1000,"-0.187318,11296"
304,5015,1000,"-0.200215,5015"
304,3569,1000,"-0.207096,3569"
304,18471,1000,"-0.256343,18471"
304,7999,1000,"0.261743,7999"
304,12224,1000,"0.273156,12224"
304,24142,1000,"-0.274537,24142"
304,18505,1000,"0.285778,18505"
304,17079,1000,"-0.424508,17079"
304,21861,1000,"-0.511067,21861"
304,11807,1000,"-0.521318,11807"
304,11988,1000,"-0.580056,11988"
304,12214,1000,"-0.595009,12214"
304,364,1000,"0.641923,364"
304,1771,1000,"0.657159,1771"
304,18473,1000,"-0.728023,18473"
304,21817,1000,"-0.762034,21817"
304,23376,1000,"-0.772466,23376"
304,8311,1000,"-0.803372,8311"
304,7746,1000,"-0.830015,7746"
304,98,1000,"0.852448,98"
304,6669,1000,"0.891813,6669"
304,4726,1000,"0.895376,4726"
304,3136,1000,"-0.947355,3136"
304,5576,1000,"-0.954439,5576"
304,14952,1000,"-0.972371,14952"
304,12218,1000,"-0.984044,12218"
304,7744,1000,"-0.999371,7744"
304,21842,1000,"-0.999385,21842"
305,13376,2,"0.202644,13376"
305,16674,1000,"0.0288925,16674"
305,11747,1000,"-0.416481,11747"
305,849,1000,"-0.467487,849"
305,7149,1000,"0.479176,7149"
305,150,1000,"-0.766978,150"
305,17856,1000,"0.902497,17856"
305,19514,1000,"-0.960773,19514"
306,462,1000,"0.318025,462"
306,11039,1000,"-0.562002,11039"
306,7058,1000,"0.624091,7058"
306,1963,1000,"-0.666233,1963"
306,6809,1000,"0.721201,6809"
306,21336,1000,"0.814688,21336"
306,594,1000,"0.967136,594"
306,142,1000,"0.97587,142"
307,11039,1000,"-0.562002,11039"
307,624,1000,"-0.678754,624"
307,21366,1000,"-0.894624,21366"
308,11636,4,"0.117117,11636"
308,21825,1000,"-0.0503325,21825"
308,17069,1000,"0.0777356,17069"
308,17070,1000,"-0.198948,17070"
308,3569,1000,"-0.207096,3569"
308,21847,1000,"-0.213704,21847"
308,21826,1000,"0.225781,21826"
308,24108,1000,"0.245007,24108"
308,24142,1000,"-0.274537,24142"
308,21824,1000,"-0.322579,21824"
308,6045,1000,"-0.347845,6045"
308,17071,1000,"-0.460345,17071"
308,17056,1000,"-0.523971,17056"
308,17060,1000,"0.531939,17060"
308,17078,1000,"-0.656762,17078"
308,17072,1000,"-0.686367,17072"
308,3194,1000,"0.73326,3194"
308,17061,1000,"0.743967,17061"
308,21817,1000,"-0.762034,21817"
308,13519,1000,"0.763372,13519"
308,184,1000,"0.78624,184"
308,24126,1000,"-0.857237,24126"
308,17073,1000,"-0.859648,17073"
308,22985,1000,"0.862288,22985"
308,1156,1000,"0.862293,1156"
308,17088,1000,"0.880598,17088"
308,21821,1000,"-0.917897,21821"
308,17065,1000,"0.928447,17065"
308,21841,1000,"-0.951364,21841"
308,17063,1000,"0.98462,17063"
308,21842,1000,"-0.999385,21842"
308,22983,1000,"0.999683,22983"
309,4700,4,"0.161184,4700"
309,9332,4,"0.259608,9332"
309,12824,4,"-0.590397,12824"
309,16674,1000,"0.0288925,16674"
309,14607,1000,"-0.109878,14607"
309,3569,1000,"-0.207096,3569"
309,18505,1000,"0.285778,18505"
309,184,1000,"0.78624,184"
309,1190,1000,"-0.877374,1190"
309,4726,1000,"0.895376,4726"
309,6864,1000,"-0.938432,6864"
309,9223,1000,"0.979056,9223"
309,9065,1000,"0.986852,9065"
309,988,1000,"-0.991854,988"
310,610,2,"-0.00572568,610"
310,14315,2,"-0.553578,14315"
310,5980,2,"-0.90373,5980"
310,4587,1000,"0.152058,4587"
310,5974,1000,"0.514298,5974"
310,15648,1000,"-0.551735,15648"
310,10848,1000,"0.775183,10848"
310,6647,1000,"0.954012,6647"
310,4614,1000,"0.981498,4614"
310,14318,1000,"-0.988794,14318"
310,10873,1000,"0.999895,10873"
311,611,1,"0.269018,611"
311,4605,4,"-0.902162,4605"
311,5603,1000,"-0.0422791,5603"
311,4610,1000,"0.262621,4610"
311,4611,1000,"0.517423,4611"
311,11193,1000,"0.529724,11193"
311,8904,1000,"0.578464,8904"
311,13909,1000,"-0.700338,13909"
311,11361,1000,"-0.820088,11361"
311,13910,1000,"-0.869392,13910"
311,19118,1000,"0.899397,19118"
311,11439,1000,"0.952397,11439"
311,10467,1000,"0.984777,10467"
311,11438,1000,"0.999498,11438"
