MemberID,PhotoID,MemberPhotoRank
564,18465,1000
566,831,1000
566,972,1000
566,1885,1000
566,2829,1000
566,3160,1000
566,3824,1000
566,5344,1000
566,5358,1000
566,5363,1000
566,11885,1000
566,12077,1000
566,12091,1000
566,21669,1000
567,1888,1000
568,1894,1000
568,4905,1000
568,8339,1000
568,8340,1000
568,9185,1000
568,11912,1000
568,15270,1000
569,1440,1000
569,1891,1000
569,4467,1000
569,4473,1000
569,4475,1000
569,5676,1000
569,6407,2
569,6409,1000
569,6412,1000
569,7651,1000
569,14325,1000
569,15574,1000
569,18467,1000
569,18468,1000
569,18469,1000
569,18475,1000
569,19988,1000
569,20008,1000
569,20009,1000
569,20010,1000
569,20016,1000
569,23668,1000
569,23676,1000
569,23770,1000
570,1892,1000
570,1904,1000
570,2800,1000
570,12117,1000
571,389,1000
571,1895,2
571,8742,1000
571,11119,1000
571,11825,1000
571,12054,1000
571,15133,1000
571,15140,1000
571,15882,1000
571,23339,1000
572,1896,1000
572,4225,1000
572,4387,1000
572,4488,1000
572,16469,1000
573,1897,1000
573,2955,1000
573,11924,1000
574,1898,1000
574,6533,1000
574,7952,1000
574,11907,1000
574,18461,1000
575,1901,1000
575,11910,1000
575,11921,1000
576,6471,1000
577,1905,1000
577,7375,1000
577,7886,1000
577,7887,1000
577,7890,1000
577,7891,1000
577,7892,1000
577,9119,1000
577,9153,1000
577,10473,1000
577,10718,1000
577,10849,1000
577,10864,1000
577,10876,1000
577,10879,1000
577,10903,1000
577,11977,1000
577,18464,1000
578,374,1000
578,1907,1000
578,1924,1000
578,3876,1000
578,5429,1000
578,12115,1000
579,1908,1000
579,2963,1000
579,4267,1000
580,1910,1000
580,2958,1000
580,3781,1000
580,3881,1000
580,4367,1000
580,5466,1000
580,5847,1000
580,11087,1000
580,14704,1000
580,16547,1000
580,17373,1000
580,17404,1000
580,17405,1000
580,22794,1000
580,23076,1000
581,1912,1000
581,3891,1000
581,5620,1000
581,5621,1000
581,6298,1000
581,7894,1000
581,8024,1000
581,11901,3
581,15609,1000
581,23657,1000
581,23661,1000
581,23667,1000
581,23674,1000
581,23687,1000
582,1913,1000
582,1923,1000
582,2957,1000
582,2959,1000
582,5046,1000
582,5048,1000
582,5052,1000
582,5055,1000
582,5069,1000
582,5076,1000
582,5513,1000
582,20971,1000
582,20972,1000
582,20973,1000
582,20994,1000
582,21113,1000
582,21116,1000
582,21132,1
582,21303,1000
582,23076,1000
583,1915,1000
583,2960,1000
583,3325,1000
583,3862,1000
583,3882,1000
583,4014,1000
583,5912,1000
583,11330,1000
583,14704,1000
584,1918,4
584,4382,1000
584,4383,1000
584,11106,3
584,13770,1000
584,13771,1000
584,13772,1000
584,13785,1000
584,13786,1000
584,13788,1000
584,13790,1000
584,13793,1000
584,13796,1000
584,13799,1000
584,13837,2
584,13838,2
584,14701,1000
584,14702,1000
584,14703,1000
584,18780,1000
584,23461,1000
585,1922,1000
585,2961,2
585,4559,1000
585,5240,1000
585,5242,1000
585,5247,1000
585,8602,1000
585,12108,1000
585,21707,1000
586,668,1000
586,1925,2
586,3528,1000
586,3858,1000
586,7953,1000
586,16852,1000
586,18463,1000
587,1929,1000
587,14095,1000
587,15445,1000
587,15446,1000
587,15447,1000
587,15449,1000
587,15450,1000
587,15452,1000
587,15453,1000
587,15454,1000
587,15455,1000
587,18461,1000
588,597,1000
588,1930,1000
588,15450,1000
588,15452,1000
589,1932,1000
589,1945,1000
589,1958,1000
589,18097,1000
591,5748,1000
591,5752,2
592,717,1000
594,717,1000
595,4660,1000
595,4661,1000
595,13656,1000
595,22609,1000
597,1553,1000
597,3673,1000
597,5610,1000
597,5611,1000
597,8233,1000
597,8523,1000
597,11306,1000
597,11377,1000
597,12179,3
597,12526,1000
597,13320,4
597,20609,1000
598,7168,1000
598,8249,1
598,9367,1000
599,420,1000
599,3579,1000
599,4153,1000
599,4155,1000
599,4169,1000
599,4184,1000
599,5780,1000
599,8804,1000
599,8861,1000
599,10660,1000
599,11013,1000
599,15625,1000
599,18124,1000
599,18245,1000
599,20789,1000
599,20906,1000
599,20907,1000
599,23003,1000
600,8048,1000
600,8544,4
600,9139,1000
600,9164,1000
600,11431,1000
600,21740,1000
601,539,1000
601,1085,1000
601,2373,1000
601,3783,1000
601,5342,1000
601,5419,1000
601,5430,1000
601,5432,1000
601,5600,1000
601,5605,1000
601,12522,2
602,7150,1000
602,7159,1000
602,11228,1000
602,13579,3
602,14996,1000
603,13570,3
604,3499,1000
604,5843,1000
604,12690,1000
604,13228,1000
605,6392,1000
605,6565,1000
605,6675,1000
605,6823,1000
605,7235,1000
605,8977,1000
605,9015,1000
605,9622,1000
605,9744,1000
605,10688,1000
605,10689,1000
605,24442,1000
606,4120,1000
606,9293,1000
606,9334,1000
606,10154,1000
606,15008,1000
606,15009,1000
606,15072,1000
606,24408,1
606,24411,1000
607,3499,1000
607,3613,1000
607,8406,1000
607,8407,1000
607,8670,1000
607,8725,1000
607,10004,1000
607,11312,1000
607,12794,2
607,13882,1000
607,13883,1000
608,257,1000
608,1376,1000
608,1558,1000
608,8898,1000
608,11171,1000
608,12635,1000
608,12636,2
609,896,1000
609,4254,1000
609,4255,1000
609,4495,1000
609,5375,1000
609,5376,1000
609,5968,1
609,12496,2
609,14344,1000
610,5868,1000
610,6251,2
610,6252,4
610,12187,1000
610,12336,1000
610,13314,1000
613,526,1000
613,5426,1000
613,7138,1000
613,7984,1000
613,12149,2
613,12282,1000
613,12845,5
613,13550,3
613,14639,1000
614,4380,1000
614,8694,1000
614,9680,1000
614,11190,1000
614,11685,4
614,12661,2
614,12812,3
615,3350,1000
615,4617,2
615,4639,1000
615,4642,1000
615,4645,1000
615,12854,1000
616,363,1000
616,6365,1000
616,7152,1000
616,7155,1000
616,9928,1000
616,11966,1000
616,12826,1
616,13718,1000
616,13720,1000
616,13753,1000
617,12245,2
617,12565,3
617,13104,4
617,23340,1000
618,3628,1000
618,3629,1000
618,4796,1000
618,4803,1000
618,12466,1
619,499,1000
619,1324,1000
619,1325,1000
619,1650,1000
619,1651,1000
619,1811,1000
619,1833,1000
619,1834,1000
619,1843,1000
619,1849,1000
619,1877,1
619,3769,1000
619,3771,1000
619,11260,1000
619,13410,1000
619,13534,1000
623,3849,1000
623,8156,1000
623,8327,1000
623,10945,1000
623,11018,1000
623,11024,1000
623,11025,1000
623,11032,1000
623,11887,3
623,11888,3
623,13801,1000
623,15237,1000
623,23957,1000
623,23959,1000
624,2025,1000
624,3866,2
624,4593,1000
624,4598,2
624,7296,1000
624,8790,1000
624,9293,1000
624,9334,1000
624,10712,1000
624,11923,1000
624,11930,1000
624,14047,1000
624,14618,1000
624,14691,1000
624,14693,1000
624,14696,1000
624,14836,1000
624,20163,1000
624,20164,1000
624,21475,1000
624,23076,1000
625,2533,1000
625,3743,1000
625,3884,1000
625,5098,2
625,5641,1000
625,6307,1000
625,7784,1000
625,7951,1000
625,8715,1000
625,11356,4
625,11916,1000
625,11918,1000
625,12377,1000
625,15237,1000
625,18457,1000
626,3122,1000
626,3525,1000
626,3528,1000
626,6941,1000
626,12354,1000
626,12569,4
627,1727,1000
627,3147,1000
627,5025,1000
627,11133,3
627,11233,1000
627,11349,3
627,12095,1000
627,14974,1000
627,15234,1000
627,18459,1000
627,19440,1000
627,21669,1000
627,24294,1000
628,2059,1000
628,2309,1000
628,2324,1000
628,4666,1000
628,4857,1000
628,5382,1000
628,5482,1000
628,14878,1000
628,15156,1000
628,15157,1000
628,18103,1000
628,18470,1000
629,4532,1000
629,5286,3
629,5295,1000
629,5297,1000
629,5298,1000
629,5300,1000
629,5308,1000
629,11713,1000
629,11714,4
629,11745,1000
629,13200,1000
629,14239,1000
630,526,1000
630,2360,3
630,5479,1000
630,12540,2
630,12751,2
630,13523,1000
630,13557,3
630,14400,1000
630,14879,1000
630,14880,1000
630,15154,1000
631,2386,1000
631,12394,1000
631,12429,2
631,12566,3
631,12870,3
631,13388,3
632,257,1000
632,3766,1000
632,6457,1000
632,14273,1000
633,11419,1000
633,21554,1000
633,21555,1000
633,21556,1000
633,21557,1000
633,21558,1000
633,21559,1
634,142,1000
634,1398,3
634,5407,1
634,11286,1000
634,13780,1000
634,13803,1000
634,14311,1000
634,23464,1000
634,23498,1000
636,1860,1000
636,1940,1
636,2966,2
636,5922,1000
636,13842,2
636,13843,1000
636,18455,1000
636,18587,1000
636,18588,1000
636,18589,1000
636,18590,1000
636,23463,1000
637,2675,1000
637,12566,3
637,12574,2
637,12837,1000
638,3253,1000
638,3281,1000
638,4602,2
638,12910,2
639,2008,1000
639,11463,1000
639,11476,1000
639,11686,5
639,12749,2
640,3269,1000
640,3270,1000
640,5871,1000
640,12962,2
640,14901,1000
640,14903,1000
640,15531,1000
640,15532,1000
640,15533,1000
640,15595,1000
640,16462,1000
640,16463,1000
640,16511,1000
640,16512,1000
640,19070,1000
640,21278,1000
640,21279,1000
640,21292,1000
640,21462,1000
640,21943,1000
640,21944,1000
640,22795,1000
640,24278,1000
641,3251,1000
641,3781,1000
641,4103,1000
641,5132,1000
642,3309,1000
642,13520,1000
643,3382,1000
643,4250,1000
643,4251,1000
643,4308,1000
643,4309,1000
643,4603,1000
643,4605,4
643,4741,1000
643,4960,1000
643,5171,1000
643,5174,1000
643,5179,1000
643,5185,1000
643,5186,1000
643,5187,1000
643,6359,1000
643,6644,1000
643,6645,1000
643,8221,1000
643,9332,1000
643,9706,1000
643,14470,1000
643,15496,1000
643,15704,1000
643,18245,1000
643,18481,1000
643,23662,1000
643,23670,1000
643,23687,1000
643,23775,1000
644,3390,1000
644,5938,1000
644,5945,1000
644,6530,1000
644,7544,1000
644,8238,1000
644,9009,1000
644,9061,1000
644,9150,1000
644,9843,1000
644,10212,4
644,10384,1000
644,11089,4
644,11119,1000
644,11224,2
644,11365,1000
644,12019,5
644,14357,1000
644,14474,1000
644,14766,1000
644,14775,1000
644,14808,1000
644,18018,1000
645,3439,1000
645,4665,1000
645,13085,3
645,14969,1000
645,14970,1000
646,1184,1000
646,1195,1000
646,1196,1000
646,1265,1000
646,3476,1000
646,3484,1000
646,3490,1000
646,4742,1000
646,5214,1000
646,5215,1000
646,11826,1
646,11828,1000
646,12158,1000
646,14953,1000
646,16674,1000
646,18505,1000
646,19487,1000
647,3500,1000
647,3729,1000
647,4424,1000
647,11480,1000
647,12314,2
647,14407,1000
647,14408,1000
647,14965,1000
648,3478,2
648,3500,1000
648,3880,1000
648,11084,1000
648,14407,1000
648,14704,1000
648,14965,1000
648,18461,1000
648,23076,1000
649,4595,1000
649,5714,1000
649,5896,1000
649,5899,1000
649,5913,1000
649,5920,1000
649,5922,1000
649,7401,1000
649,9162,1000
649,12512,3
649,12583,4
649,12649,4
649,21742,1000
650,4367,1000
650,12474,2
650,13311,1000
651,1213,1000
651,1322,2
651,1677,1000
651,2127,1000
651,3260,2
651,3992,1000
651,4709,1000
651,4739,1000
651,12469,1000
651,12927,1000
651,18324,1000
651,18473,1000
651,20325,1000
652,1415,1000
652,8369,3
652,8388,3
652,14640,1000
652,18484,1000
653,5165,1000
653,7219,1000
653,7221,1000
653,7296,1000
653,10502,1000
653,10733,1000
653,12090,2
653,12736,1000
653,12873,3
654,2926,2
654,2935,1000
654,4236,1000
654,5312,1000
654,5610,1000
654,5611,1000
654,7884,1000
654,11312,1000
654,11324,1000
654,11337,1000
654,12664,2
654,13307,3
654,14395,1000
654,14399,1000
654,14400,1000
654,15139,1000
655,3442,1000
655,5312,1000
655,5611,1000
655,12428,1000
656,2359,1000
657,5611,1000
657,13396,1000
658,17466,1000
658,23844,1000
658,23846,1000
660,1553,1000
660,3130,1000
660,5824,1000
660,5876,1000
660,5971,1000
660,5984,1000
660,6344,1000
660,6747,1000
660,6748,1000
660,6931,1000
660,6932,1000
660,6933,1000
660,7148,1000
660,7580,1000
660,8337,1000
660,9688,1000
660,9689,1000
660,10536,1000
660,12595,2
660,13312,1000
660,13899,1000
660,20609,1000
661,5634,1
661,8249,1000
661,8593,1000
661,9367,1000
661,11612,1000
662,9160,1000
662,12374,1
662,12957,2
662,18635,1000
662,21913,1000
663,543,1000
663,2076,1000
663,2577,1000
663,3802,1000
663,5365,1000
663,5751,1000
663,5756,1000
663,5761,1000
663,11846,1000
663,12997,1000
663,14239,1000
664,1077,1000
664,4072,3
664,12454,2
667,1564,1000
667,7163,1000
667,8003,1000
667,12186,1000
667,12673,1000
667,13205,1000
667,18411,1000
668,147,1000
668,4012,1000
668,5530,1000
668,8778,1000
668,12040,1000
668,12297,2
668,12498,2
668,14471,1000
668,15140,1000
668,15141,1000
669,3378,2
669,4532,1000
669,5295,1000
669,5297,1000
669,5298,1000
669,5300,1000
669,5312,1000
669,6301,1000
669,6324,1000
669,7606,1000
669,7707,1000
669,7807,1000
669,8426,3
669,8586,1000
669,10957,1000
669,14954,1000
669,14955,1000
669,14980,1000
669,14981,1000
669,14983,1000
669,15458,1000
669,16762,1000
669,17392,1000
669,17393,1000
669,18464,1000
669,23338,1000
669,23415,1000
669,24026,1000
669,24032,1000
669,24041,1000
670,677,1000
670,3130,1000
670,4741,1000
670,5112,1000
670,6634,1000
670,7225,1000
670,7540,1000
670,8422,1000
670,9067,1000
670,9296,1000
670,9861,1000
670,9862,1000
670,11784,1000
670,12079,2
670,13899,1000
670,14268,1000
670,14755,1000
670,14804,1000
670,16555,1000
670,21669,1000
671,2385,1000
671,2851,1000
671,2853,2
671,4372,1000
671,13060,1000
671,14396,1000
672,918,1000
672,4690,1000
672,7756,1000
672,15561,1000
672,15562,1000
672,15563,1000
673,1743,1000
673,12471,2
673,13183,1000
673,20607,1000
673,21937,1000
674,1591,1000
674,2102,1000
674,2892,1000
674,3426,1
674,5401,1000
674,5539,1000
674,12326,1000
675,2272,1000
675,5390,1000
675,12656,1000
675,12825,1000
676,1556,1000
676,1568,1000
676,3961,1000
676,14707,1000
677,1022,1000
677,12766,2
678,479,1000
678,12036,1000
678,12041,1000
678,12901,4
678,13802,1000
678,21453,1000
679,13485,2
680,4100,1000
680,5869,1000
680,5870,1000
680,12188,1000
680,13422,3
681,6931,1000
681,6932,1000
681,7619,1000
681,7912,1000
681,7914,1000
681,10888,1000
681,15715,1000
681,17383,1000
681,23658,1000
682,7547,1000
682,7553,1000
682,7559,1000
682,7560,1000
682,8862,1000
682,10662,1000
685,1312,1000
685,3187,1000
687,984,1000
687,1185,2
687,11868,1000
688,3671,1000
690,11896,1000
690,21669,1000
691,11735,1000
691,11877,1000
691,21669,1000
692,3552,1000
692,3781,1000
692,18464,1000
693,14953,1000
694,10525,1000
694,12672,4
694,12929,1000
697,12329,2
697,13330,1000
698,11055,1000
698,11319,1000
698,11334,1000
698,11680,4
698,11891,2
698,12603,3
698,13724,1000
699,7373,1000
699,7417,1000
699,8590,1000
699,11099,1000
699,11347,2
699,12014,1000
699,15569,1000
701,2482,1000
701,2909,1000
701,3603,1000
701,11690,1000
701,12256,1000
701,12692,1000
702,4741,1000
702,4742,1000
702,5287,1000
702,5291,1000
702,5313,1000
702,11324,1000
702,11335,1000
702,12028,1
702,12055,1000
702,17271,1000
702,21669,1000
703,1819,1000
703,1836,1000
703,1852,1000
703,3818,1000
703,4412,1000
703,4416,1000
703,4417,1000
703,4438,1000
703,4439,1000
703,4440,1000
703,4450,1000
703,4451,1000
703,4452,1000
703,4454,1000
703,5462,1000
703,5465,1000
703,5655,1000
703,5688,1000
703,5689,1000
703,5718,1000
703,5723,1000
703,5724,1000
703,5918,1000
703,5935,1000
703,5951,1
703,6122,1000
703,6186,1000
703,8151,1000
703,8218,1000
703,9049,1000
703,9230,1000
703,10403,1000
703,10404,1000
703,10887,1000
703,10892,1000
703,11174,6
703,11255,1000
703,11267,1000
703,11352,1000
703,11353,6
703,11424,1000
703,11450,1000
703,11973,1000
703,14275,1000
703,14611,3
703,14612,1000
703,14616,1000
703,16529,1000
703,16684,1000
703,18577,1000
703,19183,1000
703,19184,1000
703,19185,1000
703,19186,1000
703,19187,1000
703,19188,1000
703,19189,1000
703,19190,1000
703,19191,1000
703,19193,1000
703,19194,1000
703,19195,1000
703,19196,1000
703,19197,1000
703,19198,1000
703,19199,1000
703,19200,1000
703,19201,1000
703,19202,1000
703,19203,1000
703,19204,1000
703,19205,1000
703,19231,1000
703,19232,1000
703,19233,1000
703,19234,1000
703,19235,1000
703,19236,1000
703,19237,1000
703,19238,1000
703,19239,1000
703,19254,1000
703,19255,1000
703,19256,1000
703,19257,1000
703,19258,1000
703,19259,1000
703,19260,1000
703,19299,1000
703,19300,1000
703,19301,1000
703,19302,1000
703,19303,1000
703,19304,1000
703,19305,1000
703,19306,1000
703,19307,1000
703,19308,1000
703,19309,1000
703,19310,1000
703,19311,1000
703,19312,1000
703,19313,1000
703,19314,1000
703,19315,1000
703,19316,1000
703,19317,1000
703,19318,1000
703,19319,1000
703,19320,1000
703,19321,1000
703,19322,1000
703,19323,1000
703,19324,1000
703,19325,1000
703,19326,1000
704,3623,3
704,11190,1000
705,543,1000
705,2108,1000
705,2413,1000
705,3209,1000
705,3804,1000
705,4666,1000
705,5883,1000
705,13218,2
705,18473,1000
705,23332,1000
705,23333,1000
707,645,1000
707,675,1000
707,4357,1000
707,5403,1000
707,5474,1000
707,5758,1000
707,5763,1000
707,11638,1000
707,12007,1000
708,2710,1000
708,3229,1000
708,4724,1000
708,12698,1000
708,12765,1000
708,13209,1000
712,3273,1000
712,3371,1000
712,3483,1000
712,5351,1000
712,11726,1000
713,2553,1000
713,2556,1000
713,3361,1000
713,4808,1000
713,5330,1000
713,5338,1000
713,5357,1000
713,14237,1000
713,16469,1000
713,16539,1000
713,16540,1000
713,21707,1000
713,21986,1000
713,22633,1000
713,22634,1000
713,22688,1000
713,22695,1000
713,22703,1000
713,22706,1000
713,22795,1000
713,23836,1000
713,23837,1000
713,23957,1000
713,23959,1000
713,24016,1000
713,24017,1000
713,24041,1000
714,1661,1000
714,2535,1000
714,3163,1000
714,3206,1000
714,3214,1000
714,3217,1000
714,3389,1000
714,3787,1000
714,4784,1000
714,5354,1000
714,5372,1000
714,11987,1000
714,21669,1000
717,2447,1000
717,2479,1000
717,2627,1000
717,3449,1000
717,3804,1000
717,13297,1000
718,1213,1000
718,3460,1000
718,3759,1000
718,4575,1000
718,5314,1000
718,11772,1000
718,14952,1000
719,2147,1000
719,2149,1000
719,3156,1000
719,3158,1000
719,3475,1000
719,3481,1000
719,3487,1000
719,4559,1000
719,5242,1000
719,5247,1000
719,5259,1
719,21669,1000
720,3475,1000
720,3791,1000
720,5122,1000
720,11769,1000
720,11781,1000
720,14952,1000
722,3481,1000
722,3487,1000
722,3671,1000
722,11670,1000
722,21669,1000
724,3555,1000
724,3558,1000
724,14965,1000
725,1335,1000
725,2709,1000
725,2759,1000
725,3546,1000
725,3560,2
725,12832,1000
725,13497,2
725,19432,1000
725,19433,1000
725,19434,1000
725,19435,1000
725,19436,1000
725,19437,1000
725,19438,1000
725,19439,1000
725,19440,1000
725,19441,1000
727,3675,1000
727,3676,1000
727,6257,1000
727,6258,2
727,12196,1000
727,12883,1000
728,3798,1000
728,3802,1000
728,12990,1000
729,2964,1000
729,3863,2
729,3873,1000
729,4926,1000
729,6399,1000
729,6829,1000
729,11902,1000
729,11916,1000
729,14330,1000
729,15635,1000
729,15705,1000
730,3867,1000
730,11905,1000
731,3868,1000
731,4919,1000
731,5371,1000
731,11912,1000
731,15004,1000
731,15006,1000
732,1931,1000
732,3870,1000
732,4014,1000
732,11915,1000
732,11969,1000
732,14986,1000
732,14987,1000
732,14988,1000
732,17364,1000
732,23076,1000
732,24231,1000
732,24233,1000
733,4256,1000
733,4935,2
733,4936,1
733,5445,1000
733,7137,1000
733,7435,1000
733,8721,1000
733,9708,1000
733,9821,1000
733,9822,1000
733,10028,1000
733,10413,1000
733,11293,1000
733,11414,1000
733,13732,1000
733,14590,1000
733,16935,1000
733,17856,1000
733,21455,1000
733,22567,1000
733,22568,1000
734,1562,1000
734,1684,1000
734,3627,1000
734,3734,1000
734,5781,1000
734,9687,1000
734,10555,1000
734,12262,3
734,17213,1000
735,12438,2
736,5479,1000
736,5588,1000
736,12421,2
736,13145,1
736,14400,1000
736,14880,1000
737,1732,1000
737,5861,1000
737,7781,1000
737,9423,1000
737,11299,1000
737,11893,1000
737,12499,4
737,12511,4
737,13129,1000
737,13916,1000
737,14992,1000
737,14993,1000
737,14994,1000
737,18449,1000
739,18768,1000
739,18769,1000
739,18770,1000
739,18771,1000
740,2869,1000
740,3628,1000
740,3629,1000
740,8693,1000
740,8695,2
740,8847,1000
740,11295,4
740,12507,4
740,12805,2
740,13487,1000
740,19449,1000
741,2117,1000
741,2469,1000
741,2476,1000
741,2534,1000
741,2537,1000
741,2540,1000
741,2541,1000
741,2555,1000
741,2559,1000
741,12663,1
741,13803,2
742,2102,1000
742,2184,1000
742,2327,1000
742,2584,1000
742,2602,1000
742,2892,1000
742,5401,1000
742,12307,1000
742,13005,2
742,13007,1000
742,13265,1000
742,24299,1000
743,859,1000
743,1089,1000
743,2375,1000
743,2607,1000
743,3205,1000
743,13135,1000
745,12341,2
745,12563,3
745,13116,3
745,15519,1000
746,3729,1000
746,9365,1000
746,15017,1000
747,12824,5
747,12961,2
748,11968,1000
748,11978,1000
748,14575,2
749,5714,1000
749,7159,1000
749,9143,1000
749,12755,2
750,12493,1
750,14975,1000
750,21695,1000
751,142,1000
751,462,1000
751,1965,1000
751,6552,1000
751,13794,1000
751,15583,1000
751,15657,1000
751,21323,1000
751,21695,1000
751,23938,1000
753,7933,1000
753,8709,1000
753,8710,1000
753,10959,1000
753,10960,1000
753,10965,1000
753,10969,1000
753,14949,1000
753,15097,1000
753,15103,1000
753,21695,1000
753,23939,1000
754,147,1000
754,2493,2
754,6457,1000
754,12801,2
755,9160,1000
755,12355,3
755,12973,2
756,3619,1000
756,3620,2
756,3621,1000
756,12352,4
756,12789,2
757,3647,1000
757,4771,1000
757,5860,1000
757,6832,1000
757,7394,1
757,13176,1000
757,18327,1000
