MemberID,FixedRandomValue,MemberPhotoRank
325,"7.400830.96439,11428",1000
325,"7.40083-0.997895,5212",1000
326,"1.967990.971648,3776",5
326,"7.400830.0689761,967",1000
326,"7.40083-0.29014,3431",1000
326,"7.40083-0.305044,1756",1000
326,"7.40083-0.314878,1165",1000
326,"7.400830.359851,4173",1000
326,"7.40083-0.396073,11043",1000
326,"7.400830.397968,3778",1000
326,"7.400830.454271,8335",1000
326,"7.40083-0.472779,7938",1000
326,"7.400830.483192,14917",1000
326,"7.400830.505906,968",1000
326,"7.400830.513679,8326",1000
326,"7.400830.529549,23655",1000
326,"7.40083-0.533856,11120",1000
326,"7.40083-0.53561,1683",1000
326,"7.400830.587875,3433",1000
326,"7.400830.652452,4223",1000
326,"7.40083-0.740768,5881",1000
326,"7.400830.764782,3777",1000
326,"7.400830.84194,8325",1000
326,"7.400830.842548,7399",1000
326,"7.40083-0.85556,1684",1000
326,"7.40083-0.93274,772",1000
326,"7.40083-0.938125,3429",1000
326,"7.400830.958069,3734",1000
326,"7.400830.993745,11102",1000
326,"7.400830.994117,8324",1000
326,"7.400830.994359,6472",1000
326,"7.40083-0.995961,9747",1000
326,"7.40083-0.997446,10945",1000
326,"7.40083-0.998245,6860",1000
327,"1.316070.308437,12311",1
327,"1.861210.529873,12829",4
327,"7.40083-0.0137375,11003",1000
327,"7.40083-0.0169401,19514",1000
327,"7.400830.345602,16674",1000
327,"7.400830.764295,1173",1000
327,"7.40083-0.952281,1182",1000
327,"7.40083-0.984739,1563",1000
327,"7.40083-0.985098,11000",1000
327,"7.400830.993098,970",1000
328,"1.86121-0.843258,11886",4
328,"7.400830.397275,1172",1000
328,"7.400830.607319,23342",1000
328,"7.400830.669673,4785",1000
328,"7.40083-0.686542,13793",1000
328,"7.40083-0.708109,11369",1000
328,"7.40083-0.753156,24006",1000
328,"7.400830.764295,1173",1000
328,"7.400830.775459,1176",1000
328,"7.400830.816728,4741",1000
328,"7.40083-0.824896,5799",1000
328,"7.400830.902996,11414",1000
328,"7.400830.919702,11346",1000
328,"7.40083-0.95072,5349",1000
328,"7.40083-0.974633,6873",1000
328,"7.400830.993098,970",1000
328,"7.400830.994297,9767",1000
329,"7.400830.0774238,8790",1000
329,"7.400830.413268,1177",1000
329,"7.400830.52748,10514",1000
329,"7.40083-0.579936,975",1000
329,"7.400830.745042,10501",1000
329,"7.400830.755113,23002",1000
329,"7.400830.850557,6187",1000
329,"7.400830.877958,10733",1000
329,"7.40083-0.959406,2025",1000
329,"7.400830.998223,12736",1000
330,"1.86121-0.10271,4657",4
330,"7.40083-0.0631678,14952",1000
330,"7.400830.111312,3125",1000
330,"7.400830.127371,987",1000
330,"7.40083-0.143966,15088",1000
330,"7.400830.268469,5249",1000
330,"7.400830.387752,14953",1000
330,"7.40083-0.456951,5237",1000
330,"7.40083-0.480553,11819",1000
330,"7.40083-0.516251,5278",1000
330,"7.400830.5784,4999",1000
330,"7.40083-0.648021,5006",1000
330,"7.40083-0.664481,11774",1000
330,"7.400830.669254,5248",1000
330,"7.40083-0.972181,18626",1000
331,"1.565080.329485,8449",2
331,"1.565080.515121,9765",2
331,"1.56508-0.999972,7745",2
331,"1.861210.942542,9482",4
331,"7.400830.0079064,10220",1000
331,"7.40083-0.0118647,23681",1000
331,"7.40083-0.0453274,18479",1000
331,"7.40083-0.062042,15878",1000
331,"7.400830.0669164,6298",1000
331,"7.400830.0999154,23674",1000
331,"7.400830.127371,987",1000
331,"7.40083-0.163282,6530",1000
331,"7.40083-0.176998,6816",1000
331,"7.40083-0.187189,23667",1000
331,"7.40083-0.194564,6359",1000
331,"7.400830.212245,8245",1000
331,"7.40083-0.24501,8246",1000
331,"7.400830.286167,15443",1000
331,"7.40083-0.328601,14788",1000
331,"7.40083-0.36003,9586",1000
331,"7.400830.410533,14781",1000
331,"7.40083-0.459968,8687",1000
331,"7.40083-0.460308,19513",1000
331,"7.400830.470462,15666",1000
331,"7.400830.532443,23673",1000
331,"7.40083-0.556576,16762",1000
331,"7.40083-0.596663,6817",1000
331,"7.40083-0.599376,9595",1000
331,"7.40083-0.629213,9490",1000
331,"7.40083-0.644586,15400",1000
331,"7.40083-0.651023,8247",1000
331,"7.40083-0.665331,4002",1000
331,"7.400830.693619,11335",1000
331,"7.400830.695243,9483",1000
331,"7.40083-0.69793,15873",1000
331,"7.40083-0.730569,9609",1000
331,"7.40083-0.733144,15141",1000
331,"7.40083-0.735318,23652",1000
331,"7.400830.757577,14954",1000
331,"7.400830.758313,15880",1000
331,"7.400830.769118,18481",1000
331,"7.400830.802044,10218",1000
331,"7.40083-0.819859,14784",1000
331,"7.400830.858084,5438",1000
331,"7.40083-0.899496,6357",1000
331,"7.40083-0.911537,11380",1000
331,"7.40083-0.92088,8248",1000
331,"7.40083-0.926642,9460",1000
331,"7.400830.92777,6362",1000
331,"7.400830.948539,5492",1000
331,"7.400830.952164,9644",1000
331,"7.40083-0.95925,15140",1000
331,"7.400830.968961,14955",1000
331,"7.400830.972176,14778",1000
331,"7.400830.973223,18482",1000
331,"7.400830.974804,14779",1000
331,"7.400830.977459,15882",1000
331,"7.400830.980372,23684",1000
331,"7.400830.980414,15133",1000
331,"7.40083-0.990994,15071",1000
331,"7.400830.995959,23657",1000
331,"7.40083-0.998623,15398",1000
331,"7.40083-0.999881,15439",1000
331,"7.40083-0.999957,6356",1000
332,"7.40083-0.713923,989",1000
333,"7.400830.156979,9852",1000
333,"7.400830.305054,18458",1000
333,"7.400830.580248,9851",1000
333,"7.40083-0.713923,989",1000
333,"7.400830.981327,140",1000
334,"1.56508-0.476741,12468",2
334,"7.400830.00958785,7871",1000
334,"7.400830.258131,14046",1000
334,"7.400830.541957,14413",1000
334,"7.400830.573023,5970",1000
334,"7.40083-0.614471,14048",1000
334,"7.40083-0.713923,989",1000
334,"7.400830.748792,15131",1000
334,"7.400830.785807,9864",1000
334,"7.400830.862015,6457",1000
334,"7.40083-0.916727,5962",1000
334,"7.40083-0.960565,147",1000
334,"7.400830.994883,14397",1000
334,"7.400830.998912,14615",1000
335,"1.31607-0.999159,2543",1
335,"1.565080.574862,12584",2
335,"1.73205-0.36879,13004",3
335,"1.73205-0.66603,2337",3
335,"7.400830.00338399,2778",1000
335,"7.40083-0.342415,2750",1000
335,"7.40083-0.377162,5596",1000
335,"7.40083-0.614329,2759",1000
335,"7.400830.641122,2402",1000
335,"7.400830.683107,4618",1000
335,"7.400830.693619,11335",1000
335,"7.400830.765871,2388",1000
335,"7.400830.864865,5615",1000
335,"7.400830.915746,2401",1000
335,"7.400830.926149,2755",1000
335,"7.40083-0.939226,4762",1000
335,"7.40083-0.958982,4777",1000
335,"7.40083-0.970116,3456",1000
335,"7.400830.97455,997",1000
335,"7.400830.982676,11292",1000
336,"1.316070.975427,4238",1
336,"1.56508-0.963135,13137",2
336,"1.565080.998776,12300",2
336,"1.732050.991096,6581",3
336,"7.400830.140427,12453",1000
336,"7.40083-0.178841,19494",1000
336,"7.40083-0.208749,5610",1000
336,"7.400830.248475,5611",1000
336,"7.40083-0.306473,5046",1000
336,"7.40083-0.352821,4779",1000
336,"7.400830.383599,5453",1000
336,"7.400830.437938,15634",1000
336,"7.40083-0.499568,5051",1000
336,"7.400830.57487,4118",1000
336,"7.40083-0.598165,19495",1000
336,"7.400830.604796,18253",1000
336,"7.40083-0.698083,22944",1000
336,"7.40083-0.698205,5047",1000
336,"7.400830.775338,4237",1000
336,"7.400830.849958,9589",1000
336,"7.400830.97455,997",1000
336,"7.40083-0.991045,4245",1000
336,"7.40083-0.995977,18244",1000
336,"7.400830.997419,5069",1000
336,"7.40083-0.999719,5607",1000
337,"1.565080.674543,6184",2
337,"1.73205-0.786379,13177",3
337,"2.059770.789276,11468",6
337,"7.40083-0.104203,2145",1000
337,"7.400830.193635,4004",1000
337,"7.400830.383589,11249",1000
337,"7.40083-0.428115,4452",1000
337,"7.400830.459628,2139",1000
337,"7.40083-0.688721,189",1000
337,"7.400830.694018,5830",1000
337,"7.400830.811593,8622",1000
337,"7.400830.829655,15556",1000
337,"7.40083-0.896768,11450",1000
337,"7.40083-0.908502,11341",1000
337,"7.40083-0.929377,1223",1000
337,"7.40083-0.939613,5688",1000
337,"7.400830.942538,7220",1000
337,"7.400830.97455,997",1000
337,"7.400830.986822,8623",1000
338,"1.316070.965676,12396",1
338,"1.565080.867592,12274",2
338,"7.400830.40864,5344",1000
338,"7.40083-0.88154,5363",1000
338,"7.400830.97455,997",1000
339,"1.316070.62114,12411",1
339,"7.40083-0.0366623,13393",1000
339,"7.40083-0.0460716,6727",1000
339,"7.40083-0.0931581,4174",1000
339,"7.40083-0.141175,17403",1000
339,"7.400830.240458,6747",1000
339,"7.40083-0.260659,10384",1000
339,"7.400830.27443,16546",1000
339,"7.40083-0.333551,17370",1000
339,"7.40083-0.458806,20902",1000
339,"7.400830.538787,6365",1000
339,"7.40083-0.567156,17402",1000
339,"7.400830.575323,13047",1000
339,"7.400830.700767,14290",1000
339,"7.40083-0.798989,19019",1000
339,"7.40083-0.811158,3130",1000
339,"7.400830.857504,6364",1000
339,"7.40083-0.874523,17401",1000
339,"7.40083-0.886465,7855",1000
339,"7.40083-0.908733,5824",1000
339,"7.40083-0.958227,20899",1000
339,"7.40083-0.958498,10536",1000
339,"7.400830.973957,6731",1000
339,"7.400830.97455,997",1000
339,"7.40083-0.983334,8045",1000
339,"7.400830.984475,8337",1000
339,"7.400830.987006,7153",1000
339,"7.400830.992373,7166",1000
339,"7.40083-0.99899,17400",1000
340,"1.565080.993869,6526",2
340,"7.40083-0.0477513,11364",1000
340,"7.40083-0.0486972,1001",1000
340,"7.40083-0.332859,11084",1000
340,"7.400830.509161,23782",1000
340,"7.400830.647883,6283",1000
340,"7.40083-0.746042,17303",1000
340,"7.40083-0.791473,7869",1000
340,"7.400830.920294,1446",1000
340,"7.40083-0.981221,17305",1000
340,"7.40083-0.983709,17482",1000
340,"7.400830.995702,21342",1000
340,"7.40083-0.998212,7323",1000
341,"1.316070.388115,12575",1
341,"1.861210.0468263,11677",4
341,"1.861210.792279,12356",4
341,"7.40083-0.0486972,1001",1000
341,"7.40083-0.532434,6971",1000
341,"7.40083-0.538151,1415",1000
341,"7.40083-0.547463,13258",1000
341,"7.400830.784647,22542",1000
342,"1.56508-0.236975,12590",2
342,"1.56508-0.825846,12292",2
342,"7.400830.308801,1485",1000
342,"7.400830.494832,1608",1000
342,"7.400830.529395,12366",1000
342,"7.40083-0.604788,1551",1000
342,"7.400830.728386,1418",1000
342,"7.400830.829964,1609",1000
342,"7.400830.872227,1010",1000
343,"1.56508-0.0377999,2383",2
343,"7.40083-0.970888,11967",1000
343,"7.400830.998767,1011",1000
344,"7.40083-0.00978981,14244",1000
344,"7.400830.190116,23341",1000
344,"7.400830.46364,10859",1000
344,"7.40083-0.546519,12332",1000
344,"7.400830.646155,8567",1000
344,"7.40083-0.663637,10848",1000
344,"7.40083-0.681738,8060",1000
344,"7.40083-0.859914,8073",1000
344,"7.40083-0.911926,1017",1000
344,"7.40083-0.936157,8059",1000
344,"7.40083-0.978592,10863",1000
344,"7.40083-0.979169,13178",1000
344,"7.40083-0.997242,8072",1000
345,"1.31607-0.918894,12621",1
345,"1.56508-0.391564,12781",2
345,"7.40083-0.911926,1017",1000
345,"7.40083-0.999934,12198",1000
346,"1.732050.730322,12969",3
346,"1.732050.858946,12653",3
346,"1.732050.865713,4226",3
346,"7.40083-0.617003,11165",1000
346,"7.40083-0.911926,1017",1000
347,"7.40083-0.0693477,6843",1000
347,"7.40083-0.339233,5528",1000
347,"7.40083-0.455455,12854",1000
347,"7.40083-0.645156,3648",1000
347,"7.400830.673293,4795",1000
347,"7.40083-0.879938,8141",1000
347,"7.40083-0.890266,12199",1000
347,"7.40083-0.911926,1017",1000
348,"1.86121-0.467802,12568",4
348,"7.400830.0650474,18976",1000
348,"7.40083-0.283821,19004",1000
348,"7.400830.30324,18970",1000
348,"7.400830.337811,4372",1000
348,"7.400830.363363,12221",1000
348,"7.40083-0.386015,18977",1000
348,"7.40083-0.42438,18982",1000
348,"7.40083-0.450579,10507",1000
348,"7.400830.465788,18984",1000
348,"7.400830.502506,18975",1000
348,"7.400830.605525,21490",1000
348,"7.40083-0.681037,19005",1000
348,"7.400830.695771,18971",1000
348,"7.40083-0.783127,18981",1000
348,"7.400830.811039,18985",1000
348,"7.400830.873058,14303",1000
348,"7.40083-0.911926,1017",1000
348,"7.400830.942787,18972",1000
348,"7.40083-0.968494,18979",1000
348,"7.40083-0.97809,18980",1000
348,"7.400830.981509,10503",1000
348,"7.40083-0.981793,13001",1000
348,"7.400830.992628,18973",1000
348,"7.400830.998692,5791",1000
348,"7.40083-0.999847,6002",1000
350,"1.565080.971912,13852",2
350,"1.565080.975055,13853",2
350,"1.732050.290853,8321",3
350,"7.400830.142102,11064",1000
350,"7.40083-0.15289,7680",1000
350,"7.400830.279144,7278",1000
350,"7.400830.306837,5780",1000
350,"7.40083-0.566376,7039",1000
350,"7.400830.636784,7032",1000
350,"7.40083-0.690909,19989",1000
350,"7.400830.774275,13854",1000
350,"7.40083-0.809168,10794",1000
350,"7.40083-0.911926,1017",1000
350,"7.400830.913466,7031",1000
350,"7.400830.914149,11060",1000
350,"7.40083-0.956713,11259",1000
350,"7.40083-0.986144,10795",1000
350,"7.400830.992163,5777",1000
351,"7.400830.267915,10990",1000
351,"7.40083-0.271911,7884",1000
351,"7.400830.306837,5780",1000
351,"7.400830.347718,14822",1000
351,"7.400830.506888,14808",1000
351,"7.40083-0.587272,8319",1000
351,"7.400830.594697,10378",1000
351,"7.40083-0.671907,7883",1000
351,"7.40083-0.700631,8877",1000
351,"7.400830.90676,7533",1000
351,"7.40083-0.911926,1017",1000
351,"7.40083-0.931789,6956",1000
351,"7.40083-0.956713,11259",1000
351,"7.400830.968165,23466",1000
351,"7.400830.992163,5777",1000
351,"7.400830.995018,23494",1000
352,"7.400830.347718,14822",1000
352,"7.40083-0.630965,7638",1000
352,"7.400830.728779,14821",1000
352,"7.40083-0.911926,1017",1000
353,"1.56508-0.904767,9242",2
353,"7.40083-0.0650265,14428",1000
353,"7.400830.237161,7177",1000
353,"7.40083-0.313444,11065",1000
353,"7.400830.347718,14822",1000
353,"7.40083-0.633875,1016",1000
353,"7.400830.728779,14821",1000
353,"7.40083-0.826703,14310",1000
353,"7.40083-0.856819,14825",1000
353,"7.400830.865899,1650",1000
353,"7.400830.937601,6471",1000
353,"7.400830.998051,1651",1000
353,"7.40083-0.999257,1018",1000
354,"1.56508-0.992605,13560",2
354,"7.400830.0541385,11044",1000
354,"7.400830.308265,1022",1000
355,"1.316070.709558,12598",1
355,"7.400830.308265,1022",1000
356,"7.400830.128311,11350",1000
356,"7.40083-0.147493,1021",1000
356,"7.400830.306837,5780",1000
356,"7.40083-0.48893,12754",1000
356,"7.400830.570561,19574",1000
356,"7.400830.898172,13443",1000
357,"1.565080.383078,5916",2
357,"7.40083-0.118215,13720",1000
357,"7.400830.128311,11350",1000
357,"7.40083-0.147493,1021",1000
357,"7.400830.187733,6502",1000
357,"7.400830.296794,3288",1000
357,"7.400830.318986,6420",1000
357,"7.400830.360208,14999",1000
357,"7.400830.43286,11004",1000
357,"7.400830.527489,6188",1000
357,"7.400830.611512,11308",1000
357,"7.400830.651596,3297",1000
357,"7.40083-0.706913,12758",1000
357,"7.400830.754261,5915",1000
357,"7.400830.81127,8543",1000
357,"7.400830.825636,6416",1000
357,"7.400830.88889,9101",1000
357,"7.40083-0.919777,5933",1000
357,"7.400830.948181,6418",1000
357,"7.40083-0.993009,5920",1000
359,"1.73205-0.0905303,13148",3
359,"1.732050.549047,7468",3
359,"7.40083-0.147493,1021",1000
359,"7.40083-0.527018,23353",1000
359,"7.40083-0.668004,23339",1000
359,"7.400830.676496,19492",1000
359,"7.400830.923138,7465",1000
359,"7.40083-0.957742,19510",1000
359,"7.40083-0.985644,19511",1000
359,"7.400830.997772,7466",1000
360,"1.73205-0.94317,13506",3
360,"1.86121-0.984903,11926",4
360,"7.400830.10216,21822",1000
360,"7.400830.182745,10669",1000
360,"7.40083-0.221614,17076",1000
360,"7.40083-0.22344,4398",1000
360,"7.400830.25448,10704",1000
360,"7.400830.306665,17069",1000
360,"7.400830.668542,21817",1000
360,"7.400830.725807,7236",1000
360,"7.400830.728779,14821",1000
360,"7.40083-0.731463,21824",1000
360,"7.400830.74767,13742",1000
360,"7.400830.798092,4485",1000
360,"7.40083-0.804067,24142",1000
360,"7.400830.871403,17081",1000
360,"7.40083-0.878406,17072",1000
360,"7.400830.935693,3572",1000
360,"7.40083-0.938317,13736",1000
360,"7.40083-0.960251,1073",1000
360,"7.40083-0.997957,21853",1000
360,"7.40083-0.99932,17073",1000
361,"1.565080.931103,2932",2
361,"1.56508-0.95622,12648",2
361,"1.73205-0.733903,2487",3
361,"1.73205-0.888539,12551",3
361,"7.40083-0.148977,5781",1000
361,"7.400830.165329,2907",1000
361,"7.400830.259221,13120",1000
361,"7.40083-0.601936,1084",1000
362,"1.73205-0.187545,1089",3
362,"1.732050.747295,13279",3
362,"1.861210.543851,12561",4
362,"7.40083-0.17441,912",1000
362,"7.400830.739881,1394",1000
362,"7.400830.852526,2467",1000
362,"7.400830.866835,14328",1000
362,"7.40083-0.901459,2653",1000
362,"7.400830.916122,3938",1000
362,"7.40083-0.979247,2352",1000
363,"7.400830.142829,17390",1000
363,"7.40083-0.229473,17397",1000
363,"7.400830.229659,11984",1000
363,"7.40083-0.312746,17389",1000
363,"7.400830.568532,17391",1000
363,"7.40083-0.606431,5714",1000
363,"7.400830.673293,4795",1000
363,"7.400830.845777,13595",1000
363,"7.400830.900484,21207",1000
363,"7.40083-0.914528,17399",1000
363,"7.400830.988158,1134",1000
364,"1.732050.99349,12954",3
364,"7.400830.534972,6633",1000
364,"7.40083-0.734293,13752",1000
364,"7.40083-0.777236,1139",1000
364,"7.400830.83857,3284",1000
364,"7.400830.866277,3300",1000
364,"7.40083-0.943917,11654",1000
365,"1.73205-0.382213,12255",3
365,"1.967990.92693,12192",5
365,"7.40083-0.0349713,12004",1000
365,"7.40083-0.215727,5822",1000
365,"7.400830.427259,5911",1000
365,"7.400830.547009,20609",1000
365,"7.40083-0.571015,2409",1000
365,"7.400830.64387,21739",1000
365,"7.400830.829649,1146",1000
365,"7.40083-0.857892,11314",1000
365,"7.400830.991443,1147",1000
366,"1.73205-0.428106,12250",3
366,"1.732050.806395,12503",3
366,"1.732050.874156,12451",3
366,"7.40083-0.0381827,13209",1000
366,"7.40083-0.251566,13802",1000
366,"7.40083-0.339223,11174",1000
366,"7.400830.418233,7836",1000
366,"7.400830.605389,6501",1000
366,"7.400830.641849,12765",1000
366,"7.400830.728386,1418",1000
366,"7.400830.896434,6500",1000
366,"7.400830.945885,1148",1000
366,"7.40083-0.970253,2993",1000
367,"1.73205-0.665323,12700",3
367,"7.40083-0.221614,17076",1000
367,"7.40083-0.351397,21823",1000
367,"7.400830.534351,21821",1000
367,"7.40083-0.602837,2010",1000
367,"7.400830.631254,1762",1000
367,"7.40083-0.632573,17075",1000
367,"7.400830.641122,2402",1000
367,"7.400830.643708,17078",1000
367,"7.400830.659688,12094",1000
367,"7.40083-0.804067,24142",1000
367,"7.40083-0.839792,21838",1000
367,"7.400830.915746,2401",1000
367,"7.40083-0.934357,4476",1000
367,"7.40083-0.934698,22589",1000
367,"7.40083-0.958549,21825",1000
367,"7.400830.975924,10612",1000
367,"7.40083-0.99097,3782",1000
367,"7.40083-0.999089,1154",1000
368,"1.56508-0.538473,12241",2
368,"7.40083-0.427086,11324",1000
368,"7.400830.489589,7804",1000
368,"7.40083-0.513514,2913",1000
368,"7.400830.538312,6828",1000
368,"7.400830.555629,986",1000
368,"7.40083-0.604788,1551",1000
368,"7.400830.627301,10773",1000
368,"7.400830.689946,1200",1000
368,"7.40083-0.693474,10780",1000
368,"7.40083-0.817813,717",1000
368,"7.40083-0.826697,2392",1000
368,"7.40083-0.841836,2912",1000
368,"7.40083-0.933146,1698",1000
368,"7.40083-0.959619,2925",1000
368,"7.40083-0.960825,6192",1000
368,"7.40083-0.999089,1154",1000
369,"1.86121-0.572709,4856",4
369,"1.861210.997013,11728",4
369,"1.967990.927141,11729",5
369,"7.400830.0263239,10472",1000
369,"7.400830.0473792,5488",1000
369,"7.40083-0.0631678,14952",1000
369,"7.40083-0.114294,10479",1000
369,"7.40083-0.147861,4855",1000
369,"7.40083-0.168288,10697",1000
369,"7.400830.217753,3615",1000
369,"7.400830.241552,5821",1000
369,"7.40083-0.274072,10670",1000
369,"7.40083-0.294648,21842",1000
369,"7.40083-0.319167,11833",1000
369,"7.400830.330008,8716",1000
369,"7.400830.46862,10473",1000
369,"7.40083-0.51303,3376",1000
369,"7.400830.534351,21821",1000
369,"7.400830.556876,5816",1000
369,"7.40083-0.571941,1483",1000
369,"7.400830.662235,1830",1000
369,"7.40083-0.665331,4002",1000
369,"7.40083-0.694692,12169",1000
369,"7.400830.699286,4853",1000
369,"7.400830.715761,8717",1000
369,"7.400830.797406,11291",1000
369,"7.400830.874244,1162",1000
369,"7.400830.879487,2222",1000
369,"7.40083-0.889747,3577",1000
369,"7.400830.939547,11101",1000
369,"7.400830.955,10476",1000
369,"7.400830.96538,3380",1000
369,"7.40083-0.968547,19838",1000
369,"7.40083-0.992809,12171",1000
369,"7.40083-0.997406,10482",1000
369,"7.400830.998748,11837",1000
